date,time,id,line,latitude,longitude,speed
10-03-2014,00:46:17,C474820,360.0,30.406203184114865,24.890896500634796,11.0
10-03-2014,00:47:17,C474820,360.0,28.578003199349162,25.075285440519913,64.0
10-03-2014,00:48:17,C474820,360.0,27.287154355939837,25.06723352174798,43.0
10-03-2014,00:49:17,C474820,360.0,24.30268135997744,25.3579077894244,32.0
10-03-2014,00:50:17,C474820,360.0,22.40052814666313,25.087363318676392,66.0
10-03-2014,00:51:16,C474820,360.0,20.6231114948079,24.18715879994104,46.0
10-03-2014,00:52:16,C474820,360.0,18.66890536525906,22.560671207946502,0.0
10-03-2014,00:53:16,C474820,360.0,16.958141837849247,21.126624474611877,54.0
10-03-2014,00:54:16,C474820,360.0,15.339423101338959,20.257017247208175,26.0
10-03-2014,00:55:16,C474820,360.0,15.473681537719452,21.16205291720898,56.0
10-03-2014,00:56:16,C474820,360.0,13.684203844299198,18.990450424333883,54.0
10-03-2014,00:57:16,C474820,360.0,12.295279689206705,18.08138879494854,43.0
10-03-2014,00:58:16,C474820,360.0,9.759921793666575,16.46697908111334,14.0
10-03-2014,00:59:16,C474820,360.0,8.23102607724209,15.436333478268004,49.0
10-03-2014,01:00:16,C474820,360.0,6.998260670848679,14.610206612233343,21.0
10-03-2014,01:01:16,C474820,360.0,6.999530254170481,14.098909770196647,29.0
10-03-2014,01:02:16,C474820,360.0,7.520059416499997,11.38541314395034,40.0
10-03-2014,01:03:16,C474820,360.0,8.304661909960807,6.212860524661858,55.0
10-03-2014,01:04:16,C474820,360.0,6.595167965872796,3.3729487736901085,64.0
10-03-2014,01:05:16,C474820,360.0,4.346735901276717,0.4090374736299306,41.0
10-03-2014,01:07:16,C474820,360.0,1.2908488434093264,0.6296600479873429,22.0
10-03-2014,01:08:16,C474820,360.0,0.9940837417162243,3.0951575760482126,18.0
10-03-2014,01:09:16,C474820,360.0,0.8150724932088979,4.850475868399492,10.0
10-03-2014,01:10:16,C474820,360.0,0.4916461417353738,7.594569785977449,39.0
10-03-2014,01:11:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:12:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:13:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:14:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:15:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:16:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:17:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:18:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:19:16,C474820,360.0,0.4310235380758522,8.259658276564755,0.0
10-03-2014,01:20:16,C474820,360.0,0.40944062158715394,8.262879044074102,12.0
10-03-2014,01:21:16,C474820,360.0,0.9940837417162243,10.199365508798293,41.0
10-03-2014,01:24:16,C474820,360.0,6.722126298150104,13.89439103338311,39.0
10-03-2014,01:25:16,C474820,360.0,9.609793565751133,15.76082580478829,39.0
10-03-2014,01:25:45,C474820,360.0,10.1560317903669,16.116720614521135,46.0
10-03-2014,01:27:15,C474820,360.0,13.122413223980628,18.0379084335795,47.0
10-03-2014,01:28:16,C474820,360.0,14.170771652742847,18.12889511570498,39.0
10-03-2014,01:29:16,C474820,360.0,16.537909758016617,23.220928547271217,65.0
10-03-2014,01:30:15,C474820,360.0,19.075806820202608,28.272702384977755,63.0
10-03-2014,01:30:45,C474820,360.0,20.114643374045666,31.43147011932915,67.0
10-03-2014,01:32:15,C474820,360.0,23.44190386715205,39.33201281865457,43.0
10-03-2014,01:33:15,C474820,360.0,25.329456872255474,45.45630223682224,63.0
10-03-2014,01:34:15,C474820,360.0,28.447236117106446,46.561830684252044,67.0
10-03-2014,01:35:15,C474820,360.0,31.132722240559758,46.43622075140465,55.0
10-03-2014,01:36:15,C474820,360.0,33.93786659218494,46.35006522054176,54.0
10-03-2014,01:37:15,C474820,360.0,37.14515146128957,46.3226886967166,36.0
10-03-2014,01:38:15,C474820,360.0,37.923723433968995,46.24700066025694,0.0
10-03-2014,01:39:05,C474820,360.0,39.07523550770611,46.064222104125065,64.0
10-03-2014,01:40:15,C474820,360.0,40.32831424726416,53.86894697006242,66.0
10-03-2014,01:41:14,C474820,360.0,40.9180357006827,60.89827205823089,56.0
10-03-2014,01:42:14,C474820,360.0,42.425348500622995,63.73979419295588,51.0
10-03-2014,01:43:14,C474820,360.0,42.86843308026387,63.76556033302781,0.0
10-03-2014,01:44:14,C474820,360.0,42.86843308026387,63.76556033302781,0.0
10-03-2014,01:45:14,C474820,360.0,42.86843308026387,63.76556033302781,0.0
10-03-2014,01:46:14,C474820,360.0,42.86843308026387,63.76556033302781,0.0
10-03-2014,01:47:14,C474820,360.0,42.86843308026387,63.76556033302781,0.0
10-03-2014,01:48:04,C474820,360.0,42.80685828911018,63.38389938322303,0.0
10-03-2014,01:49:14,C474820,360.0,42.71957443567023,63.07953685363117,10.0
10-03-2014,01:50:14,C474820,360.0,43.07569255770331,63.05216032980601,19.0
10-03-2014,01:51:13,C474820,360.0,43.00427849579831,62.83073256356768,15.0
10-03-2014,01:52:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:53:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:53:43,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:55:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:56:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:57:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:58:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,01:59:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:00:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:01:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:02:13,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:03:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:04:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:05:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:06:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:08:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:09:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:10:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:11:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:12:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:12:42,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:14:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:15:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:16:22,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:16:42,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:17:42,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:20:22,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:20:42,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:23:02,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:24:22,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:25:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:28:02,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:30:22,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:31:22,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:32:22,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:33:12,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:33:42,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:35:02,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:36:02,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:37:02,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:38:06,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:39:05,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:40:15,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:41:05,C474820,360.0,42.936355788031086,62.904005024396035,0.0
10-03-2014,02:42:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:43:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:44:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:45:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:46:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:47:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:48:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:49:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:50:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:51:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:52:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:53:15,C474820,360.0,42.988408704263364,62.97003075832765,0.0
10-03-2014,02:54:15,C474820,360.0,42.71354391488659,62.78483662656734,0.0
10-03-2014,02:55:15,C474820,360.0,42.784957976791596,63.62948290577432,11.0
10-03-2014,02:56:15,C474820,360.0,42.80812787243198,63.68906710469009,0.0
10-03-2014,02:57:15,C474820,360.0,42.80812787243198,63.68906710469009,0.0
10-03-2014,02:58:15,C474820,360.0,42.80812787243198,63.68906710469009,0.0
10-03-2014,03:00:14,C474820,360.0,42.81034964324796,63.85815739890652,0.0
10-03-2014,03:01:14,C474820,360.0,41.05610288703311,62.87823888432412,51.0
10-03-2014,03:02:14,C474820,360.0,39.90935175075558,59.21058988356732,62.0
10-03-2014,03:04:14,C474820,360.0,38.39854759667977,47.064270415638745,61.0
10-03-2014,03:05:14,C474820,360.0,35.62577761978425,46.606921429374324,67.0
10-03-2014,03:06:14,C474820,360.0,32.40516212579053,46.654427750130765,62.0
10-03-2014,03:07:14,C474820,360.0,29.16010715283237,46.71562233279979,66.0
10-03-2014,03:09:14,C474820,360.0,24.35092552624205,42.8515065140014,62.0
10-03-2014,03:10:14,C474820,360.0,22.530025645584047,36.86329452308435,60.0
10-03-2014,03:11:24,C474820,360.0,19.859139730341617,31.187496980528252,62.0
10-03-2014,03:12:14,C474820,360.0,18.040461620497332,26.690500346230305,62.0
10-03-2014,03:13:24,C474820,360.0,15.434959246376263,21.155611382190283,54.0
10-03-2014,03:15:24,C474820,360.0,12.367963334433508,18.156271639530143,36.0
10-03-2014,03:16:24,C474820,360.0,9.865297209455184,16.5362255825543,26.0
10-03-2014,03:17:24,C474820,360.0,8.13390295305084,15.382385622492869,54.0
10-03-2014,03:18:24,C474820,360.0,6.34220348881461,14.266389680659836,36.0
10-03-2014,03:19:24,C474820,360.0,4.314044130717166,12.866966198044263,26.0
10-03-2014,03:20:24,C474820,360.0,2.376659980195189,11.633412242135774,48.0
10-03-2014,03:20:54,C474820,360.0,1.2689485310929964,10.881363028807527,45.0
10-03-2014,03:22:24,C474820,360.0,0.0,9.552796431389021,38.0
10-03-2014,03:23:24,C474820,360.0,0.385001142624962,8.03420455094189,0.0
10-03-2014,03:24:24,C474820,360.0,0.385001142624962,8.032594167188648,0.0
10-03-2014,03:26:24,C474820,360.0,0.4421323921489607,7.609868431646135,31.0
10-03-2014,03:27:24,C474820,360.0,0.7385800980121757,5.059020564600427,0.0
10-03-2014,03:28:24,C474820,360.0,0.8293553055898975,4.392321690257017,13.0
10-03-2014,03:29:24,C474820,360.0,1.1308813447425812,1.758539059857767,11.0
10-03-2014,03:30:24,C474820,360.0,2.6359723738669025,0.6634781068312016,66.0
10-03-2014,03:31:23,C474820,360.0,4.5476474621026295,0.42997246243639897,53.0
10-03-2014,03:33:23,C474820,360.0,8.136442119696703,7.594569785977449,46.0
10-03-2014,03:34:23,C474820,360.0,7.223611710636782,13.608547916966415,52.0
10-03-2014,03:35:23,C474820,360.0,8.2078561816017,14.869478396700067,15.0
10-03-2014,03:36:13,C474820,360.0,8.518904095675802,15.06916598225101,29.0
10-03-2014,03:37:23,C474820,360.0,11.42847167559542,16.946068248062282,0.0
10-03-2014,03:38:23,C474820,360.0,13.536614783027362,18.459023785365908,66.0
10-03-2014,03:39:23,C474820,360.0,16.80198308915017,20.49535404286843,55.0
10-03-2014,03:40:23,C474820,360.0,18.719688698169534,22.096880686666243,0.0
10-03-2014,03:41:23,C474820,360.0,20.56629764111379,23.634797172163736,66.0
10-03-2014,03:42:23,C474820,360.0,21.291547114236884,24.087315007165568,48.0
10-03-2014,03:44:23,C474820,360.0,26.36702384277447,24.611494919236794,78.0
10-03-2014,03:45:23,C474820,360.0,28.28472945179384,24.473001916354875,55.0
10-03-2014,03:46:23,C474820,360.0,30.29352766422081,24.32404141906972,0.0
10-03-2014,03:47:23,C474820,360.0,31.48852296676295,24.31196354091038,39.0
10-03-2014,03:47:53,C474820,360.0,32.97520503770646,24.391677536754575,62.0
10-03-2014,03:49:23,C474820,360.0,37.57395322854945,22.67339807075936,50.0
10-03-2014,03:50:23,C474820,360.0,40.1429550821433,24.706507560749678,14.0
10-03-2014,03:53:23,C474820,360.0,46.87745981768832,24.3377296809823,65.0
10-03-2014,03:54:23,C474820,360.0,50.13933676967335,22.724930350900344,63.0
10-03-2014,03:56:23,C474820,360.0,55.867379326104974,19.14343688100644,66.0
10-03-2014,03:57:53,C474820,360.0,58.70299367747598,14.842101872874903,60.0
10-03-2014,03:58:33,C474820,360.0,60.72861386892756,14.957244311319059,64.0
10-03-2014,03:59:53,C474820,360.0,64.55101185790936,20.336731243055233,67.0
10-03-2014,04:00:53,C474820,360.0,66.45538684203964,23.60178430519793,35.0
10-03-2014,04:01:53,C474820,360.0,69.07929817433927,26.336215920253565,64.0
10-03-2014,04:02:53,C474820,360.0,72.08916283675802,29.143114804256648,58.0
10-03-2014,04:03:53,C474820,360.0,73.20544397328746,30.114176208189065,18.0
10-03-2014,04:04:53,C474820,360.0,71.80001523500025,26.64460440922997,31.0
10-03-2014,04:05:53,C474820,360.0,73.65233730289825,25.971463999870725,49.0
10-03-2014,04:06:53,C474820,360.0,75.69001853591712,24.48830056202356,43.0
10-03-2014,04:07:53,C474820,360.0,77.34999873041646,25.83055542135465,48.0
10-03-2014,04:08:43,C474820,360.0,78.90333392580538,28.46111728424741,46.0
10-03-2014,04:09:43,C474820,360.0,79.84917350125701,32.279337166045465,40.0
10-03-2014,04:10:43,C474820,360.0,81.3577558845191,33.70130602122361,29.0
10-03-2014,04:12:43,C474820,360.0,85.24299824797413,36.01140151698063,20.0
10-03-2014,04:13:43,C474820,360.0,87.80628697661423,35.85438910092068,51.0
10-03-2014,04:14:43,C474820,360.0,89.93220425056496,35.5629096413662,17.0
10-03-2014,04:16:43,C474820,360.0,93.36007922200037,36.38178978050411,15.0
10-03-2014,04:17:33,C474820,360.0,92.95571693370267,39.821569480006744,46.0
10-03-2014,04:18:43,C474820,360.0,93.30326536830627,44.20342367586053,0.0
10-03-2014,04:19:43,C474820,360.0,94.29354036005482,48.21488960819369,45.0
10-03-2014,04:20:43,C474820,360.0,94.94864535459472,49.865532956501184,0.0
10-03-2014,04:22:43,C474820,360.0,97.92581824645167,53.60645441808634,52.0
10-03-2014,04:24:43,C474820,360.0,97.3167356473604,61.41601043528628,49.0
10-03-2014,04:25:43,C474820,360.0,96.85555950537086,65.70124160587395,57.0
10-03-2014,04:26:43,C474820,360.0,96.37375263438453,70.50340596163895,23.0
10-03-2014,04:27:43,C474820,360.0,98.91514105070831,71.19103982478882,67.0
10-03-2014,04:28:43,C474820,360.0,98.5517228245698,77.59070486496995,65.0
10-03-2014,04:29:43,C474820,360.0,99.3350557347088,85.75535050002469,68.0
10-03-2014,04:30:43,C474820,360.0,98.17783053601794,92.73072773241803,68.0
10-03-2014,04:31:43,C474820,360.0,100.0,95.87741758861009,19.0
10-03-2014,04:32:43,C474820,360.0,98.88721021760608,98.61748554680636,49.0
10-03-2014,04:33:13,C474820,360.0,98.64249803214526,100.0,0.0
10-03-2014,04:34:53,C474820,360.0,96.52737221643775,98.16577290368258,15.0
10-03-2014,04:35:43,C474820,360.0,95.81926211817367,97.7913586807717,0.0
10-03-2014,04:36:53,C474820,360.0,95.81926211817367,97.7913586807717,0.0
10-03-2014,04:37:53,C474820,360.0,95.78752253510378,98.06270834339776,0.0
10-03-2014,04:38:53,C474820,360.0,95.75260899372824,97.93709841055036,0.0
10-03-2014,04:39:53,C474820,360.0,95.75260899372824,97.93709841055036,0.0
10-03-2014,04:41:23,C474820,360.0,95.71261711906101,97.76800811633393,0.0
10-03-2014,04:43:42,C474820,360.0,95.75260899372824,97.8678519091094,5.0
10-03-2014,04:44:52,C474820,360.0,95.78752253510378,97.69151488799622,0.0
10-03-2014,04:45:42,C474820,360.0,95.78752253510378,97.69151488799622,0.0
10-03-2014,04:46:42,C474820,360.0,95.7694309727551,97.84933249593422,0.0
10-03-2014,04:48:52,C474820,360.0,95.30444608079564,96.7268950190825,30.0
10-03-2014,04:49:52,C474820,360.0,95.78752253510378,94.27428056105617,16.0
10-03-2014,04:50:52,C474820,360.0,96.98251783764591,94.21711193777455,43.0
10-03-2014,04:51:52,C474820,360.0,97.54684762461035,91.213746235727,52.0
10-03-2014,04:52:53,C474820,360.0,98.75993448950115,85.12085930077188,59.0
10-03-2014,04:53:53,C474820,360.0,98.27685803519302,77.4361080245413,58.0
10-03-2014,04:54:53,C474820,360.0,98.08578574511841,73.61788814274324,48.0
10-03-2014,04:55:52,C474820,360.0,95.92209836731641,68.93569737668498,67.0
10-03-2014,04:56:52,C474820,360.0,96.53943325800503,64.30503889076772,43.0
10-03-2014,04:57:22,C474820,360.0,97.07456262854544,60.95060953024992,64.0
10-03-2014,04:58:52,C474820,360.0,96.73336211055539,53.62819459877086,43.0
10-03-2014,04:59:53,C474820,360.0,95.30698524744152,51.39861829073895,44.0
10-03-2014,05:00:52,C474820,360.0,93.77777213518489,48.77047200347748,34.0
10-03-2014,05:01:42,C474820,360.0,92.72909631059052,45.11087492149263,53.0
10-03-2014,05:02:52,C474820,360.0,92.60943808242091,39.28370130602008,38.0
10-03-2014,05:03:52,C474820,360.0,92.76559683112,36.84396991803113,20.0
10-03-2014,05:04:22,C474820,360.0,91.58996267425059,36.22638774820026,53.0
10-03-2014,05:05:52,C474820,360.0,87.7516948937361,36.00173921445259,56.0
10-03-2014,05:06:52,C474820,360.0,85.24902876875777,36.12010242040609,38.0
10-03-2014,05:07:52,C474820,360.0,82.62416524896624,35.31571573505881,12.0
10-03-2014,05:08:42,C474820,360.0,81.22571921895234,34.058006022834505,18.0
10-03-2014,05:10:52,C474820,360.0,79.23152121473849,29.20914053818826,6.0
10-03-2014,05:11:52,C474820,360.0,78.33202143056765,27.360419988083066,48.0
10-03-2014,05:12:52,C474820,360.0,76.3825762384784,24.994766252797668,39.0
10-03-2014,05:13:52,C474820,360.0,74.59055937841228,25.78465948435431,41.0
10-03-2014,05:15:53,C474820,360.0,73.18513064012507,29.23812744576953,50.0
10-03-2014,05:17:52,C474820,360.0,72.90042657999699,31.10295183342146,24.0
10-03-2014,05:19:52,C474820,360.0,68.48227661681527,26.060840298242965,60.0
10-03-2014,05:20:52,C474820,360.0,66.70263819414407,24.48346941075811,55.0
10-03-2014,05:21:42,C474820,360.0,64.71193154406801,20.368133726264936,67.0
10-03-2014,05:23:52,C474820,360.0,58.038366808014665,16.152149057118237,71.0
10-03-2014,05:24:52,C474820,360.0,56.00417692913132,19.286761035153813,59.0
10-03-2014,05:26:52,C474820,360.0,52.043711753803635,21.315039373881536,6.0
10-03-2014,05:27:42,C474820,360.0,50.54592082878475,22.875501231941602,47.0
10-03-2014,05:28:52,C474820,360.0,48.84626615544804,24.481859027004866,46.0
10-03-2014,05:29:42,C474820,360.0,46.16078003199473,24.985909142147676,67.0
10-03-2014,05:30:52,C474820,360.0,43.47402432521735,25.13970079069828,55.0
10-03-2014,05:31:52,C474820,360.0,40.400997892490956,25.40863487769019,45.0
10-03-2014,05:32:22,C474820,360.0,39.78461518929425,25.40541411018084,46.0
10-03-2014,05:34:52,C474820,360.0,33.133902953051404,24.994766252797668,44.0
10-03-2014,05:35:52,C474820,360.0,31.052738491227515,24.904584762547376,46.0
10-03-2014,05:36:52,C474820,360.0,28.504049970800555,25.01650643348219,31.0
10-03-2014,05:37:52,C474820,360.0,27.25192341873442,25.11151907499507,43.0
10-03-2014,05:38:52,C474820,360.0,24.225236777288803,25.40219334267149,18.0
10-03-2014,05:39:52,C474820,360.0,22.211677627402246,25.07931139990445,36.0
10-03-2014,05:40:52,C474820,360.0,20.618350557348318,24.219366475028796,37.0
10-03-2014,05:41:52,C474820,360.0,18.648274636264535,22.617839831230985,0.0
10-03-2014,05:42:52,C474820,360.0,16.651854861234728,20.95109264537675,65.0
10-03-2014,05:43:52,C474820,360.0,15.873282888555302,21.76836240075856,0.0
10-03-2014,05:44:52,C474820,360.0,14.868407688595855,19.92205742628466,5.0
10-03-2014,05:45:52,C474820,360.0,12.74947312292069,18.423595342768806,0.0
10-03-2014,05:46:52,C474820,360.0,12.31114948074165,18.13292107509238,39.0
10-03-2014,05:47:52,C474820,360.0,9.7662697102801,16.477446575516574,0.0
10-03-2014,05:48:52,C474820,360.0,8.058997537008064,15.37030774433353,18.0
10-03-2014,05:49:52,C474820,360.0,6.773227026890462,14.418570945454338,0.0
10-03-2014,05:50:52,C474820,360.0,7.096335982529587,14.144805707199842,22.0
10-03-2014,05:51:52,C474820,360.0,7.483876291800412,11.5754384269761,0.0
10-03-2014,05:52:52,C474820,360.0,8.07962826600259,7.650128025508689,22.0
10-03-2014,05:53:52,C474820,360.0,8.469390346089389,5.089617855934938,25.0
10-03-2014,05:54:52,C474820,360.0,6.235558489704198,3.082274506013683,58.0
10-03-2014,05:55:52,C474820,360.0,4.907256938273483,1.399423482615572,33.0
10-03-2014,05:56:52,C474820,360.0,3.0730264327241397,0.561218738424434,54.0
10-03-2014,05:57:52,C474820,360.0,1.155003427874886,1.6570848833261906,43.0
10-03-2014,05:58:52,C474820,360.0,0.8464946804466461,4.3818541958537836,10.0
10-03-2014,05:59:52,C474820,360.0,0.5535383287212092,6.976987616146584,6.0
10-03-2014,06:00:52,C474820,360.0,0.803963639133534,8.588176562472437,11.0
10-03-2014,06:01:52,C474820,360.0,0.5363989538644607,9.17838220847814,9.0
10-03-2014,06:02:52,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:03:52,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:04:52,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:05:52,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:06:22,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:07:52,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:08:51,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:09:51,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:10:51,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
10-03-2014,06:11:51,C474820,360.0,0.3608790594926571,8.224229833967653,0.0
