date,time,id,line,latitude,longitude,speed
10-03-2014,06:35:13,D863340,864.0,96.28441882763443,95.62259990469512,17.41
10-03-2014,06:36:23,D863340,864.0,97.31149885428763,95.66184233884776,47.23
10-03-2014,06:36:57,D863340,864.0,98.1836501427419,95.70295346033957,0.0
10-03-2014,06:38:08,D863340,864.0,99.85103005942437,96.20002429293629,0.0
10-03-2014,06:39:18,D863340,864.0,99.9295778462746,99.25439375110989,0.0
10-03-2014,06:40:27,D863340,864.0,99.94853765689149,99.73277771029822,0.0
10-03-2014,06:41:03,D863340,864.0,99.94853765689149,99.73277771029822,0.0
10-03-2014,06:41:38,D863340,864.0,99.93824518827287,99.76267670774502,0.0
10-03-2014,06:43:23,D863340,864.0,96.73891257360499,99.83555551402942,0.19
10-03-2014,06:43:57,D863340,864.0,94.82993049875235,98.37237332635681,58.34
10-03-2014,06:44:33,D863340,864.0,92.23839524162982,95.96176665701006,54.82
10-03-2014,06:45:08,D863340,864.0,91.469710348266,95.3647210516959,40.74
10-03-2014,06:53:24,D863340,864.0,66.5397262203344,86.18292580377003,0.0
10-03-2014,06:56:19,D863340,864.0,58.72070032123238,79.59767161557367,58.89
10-03-2014,06:57:29,D863340,864.0,55.57337175855031,75.5650443346079,0.19
10-03-2014,06:58:04,D863340,864.0,54.06904621318391,75.09320078111168,22.78
10-03-2014,06:59:13,D863340,864.0,52.35399591551477,76.47416072579735,54.45
10-03-2014,07:00:24,D863340,864.0,49.836674774243335,75.55570089790538,6.11
10-03-2014,07:00:59,D863340,864.0,49.85563458486408,75.5650443346079,0.0
10-03-2014,07:02:09,D863340,864.0,49.96072610657489,75.62203929849436,0.37
10-03-2014,07:03:19,D863340,864.0,50.05769199516856,75.61830192381268,0.19
10-03-2014,07:04:29,D863340,864.0,50.0620256661677,75.62951404785771,0.74
10-03-2014,07:05:04,D863340,864.0,50.0620256661677,75.62577667317603,0.19
10-03-2014,07:06:13,D863340,864.0,50.956928727364534,75.96400908181973,41.3
10-03-2014,07:06:49,D863340,864.0,53.15789188574512,76.19946368673222,37.78
10-03-2014,07:07:59,D863340,864.0,54.531665592279325,75.05863006531197,39.63
10-03-2014,07:09:09,D863340,864.0,56.58582564558191,76.22936268418232,47.6
10-03-2014,07:10:19,D863340,864.0,59.16056792758519,80.1143636652434,58.89
10-03-2014,07:11:29,D863340,864.0,62.48124333020968,83.57890999467385,59.45
10-03-2014,07:13:13,D863340,864.0,67.00722097930239,86.30906219925922,0.0
10-03-2014,07:14:24,D863340,864.0,68.59388627364085,87.94322927859119,19.63
10-03-2014,07:14:59,D863340,864.0,69.51154110758027,90.70795219897627,2.59
10-03-2014,07:16:09,D863340,864.0,72.84900948532402,93.81744793369714,12.59
10-03-2014,07:18:29,D863340,864.0,79.55861560880075,95.46376148074872,47.23
10-03-2014,07:21:24,D863340,864.0,84.844610809259,92.5934577256187,1.11
10-03-2014,07:21:59,D863340,864.0,87.014696561776,93.24749829482265,56.49
10-03-2014,07:25:29,D863340,864.0,93.60837698604216,95.46376148074872,19.82
10-03-2014,07:26:04,D863340,864.0,94.3792287149036,95.50860997692222,0.19
10-03-2014,07:27:13,D863340,864.0,97.63381563480183,95.71323124071336,45.37
10-03-2014,07:28:24,D863340,864.0,99.0390084560769,96.1747970138358,14.82
10-03-2014,07:33:04,D863340,864.0,96.66903212875305,99.87292926083956,29.08
10-03-2014,07:33:39,D863340,864.0,94.80717872600975,98.34621170358838,19.26
10-03-2014,07:35:24,D863340,864.0,89.7958299250829,94.0155287917995,33.52
10-03-2014,07:35:59,D863340,864.0,89.56235340003757,93.84454390013681,10.93
10-03-2014,07:37:09,D863340,864.0,85.63008867774204,92.89244770011307,57.23
10-03-2014,07:38:19,D863340,864.0,84.95024403984709,92.71398805908704,0.0
10-03-2014,07:38:54,D863340,864.0,83.2184007670587,92.77098302297348,20.74
10-03-2014,07:39:29,D863340,864.0,81.33975438919616,94.4481299111431,51.12
10-03-2014,07:42:24,D863340,864.0,77.22168352284196,96.47845870667979,33.71
10-03-2014,07:42:59,D863340,864.0,75.1940672044038,94.96855933549449,17.41
10-03-2014,07:44:09,D863340,864.0,73.74391254652086,94.70694310781357,15.0
10-03-2014,07:45:19,D863340,864.0,70.9313600684731,91.9590383734944,57.23
10-03-2014,07:46:29,D863340,864.0,68.0565110698209,87.52464331430306,0.19
10-03-2014,07:47:04,D863340,864.0,67.70981738993993,87.1079260373541,38.15
10-03-2014,07:48:14,D863340,864.0,66.48826387722974,86.19507227148299,0.0
10-03-2014,07:49:23,D863340,864.0,62.770515869362676,84.01244545768868,44.45
10-03-2014,07:49:59,D863340,864.0,61.41732710006956,82.47264708905331,54.63
10-03-2014,07:51:09,D863340,864.0,59.70823560002376,81.20193969745887,22.96
10-03-2014,07:52:19,D863340,864.0,57.670868521840426,77.99433787735641,0.19
10-03-2014,07:53:29,D863340,864.0,55.14162978532231,75.47441299858968,53.89
10-03-2014,07:56:24,D863340,864.0,49.69637217566598,74.9782765096642,18.33
10-03-2014,07:56:59,D863340,864.0,49.700705846665116,75.15019574499813,0.56
10-03-2014,07:58:09,D863340,864.0,49.83288281212149,75.56130695992623,0.37
10-03-2014,08:00:29,D863340,864.0,49.82421547012322,75.5454231175316,0.0
10-03-2014,08:02:14,D863340,864.0,49.952600473453906,75.64539789025237,0.37
10-03-2014,08:03:24,D863340,864.0,49.91143059896787,75.6098928307814,0.19
10-03-2014,08:03:59,D863340,864.0,49.9916035124423,75.62203929849436,4.26
10-03-2014,08:14:29,D863340,864.0,67.98229695397366,87.13315331645127,46.86
10-03-2014,08:15:04,D863340,864.0,68.51967215778976,87.78345651097355,1.3
10-03-2014,08:16:14,D863340,864.0,71.28022058385557,92.41499808459598,58.34
10-03-2014,08:17:24,D863340,864.0,73.82408545999144,94.60883702243198,45.0
10-03-2014,08:17:59,D863340,864.0,74.67781864670225,94.88166537415795,18.15
10-03-2014,08:19:09,D863340,864.0,78.90964837676938,96.1747970138358,52.6
10-03-2014,08:20:19,D863340,864.0,82.66260746149916,93.38764984536397,51.12
10-03-2014,08:21:29,D863340,864.0,87.03907346114279,93.22413970306465,0.19
10-03-2014,08:23:14,D863340,864.0,88.41934767417376,93.66608425911079,29.82
10-03-2014,08:24:24,D863340,864.0,88.89496806626273,93.66982163379247,22.41
10-03-2014,08:24:59,D863340,864.0,89.64902682000877,93.69131153820796,9.26
10-03-2014,08:26:09,D863340,864.0,92.53200145178194,95.35350892765418,0.37
10-03-2014,08:27:19,D863340,864.0,95.76383659893757,95.56560494080867,43.34
10-03-2014,08:28:29,D863340,864.0,96.39384402034821,95.57307969017202,3.15
10-03-2014,08:29:04,D863340,864.0,97.71236342165206,95.66931708821112,29.08
10-03-2014,08:30:14,D863340,864.0,98.62568458459235,96.0785596157967,12.04
10-03-2014,08:31:24,D863340,864.0,99.94853765689149,97.19323161445186,0.74
10-03-2014,08:31:59,D863340,864.0,99.90303411141016,98.03787829239148,31.3
10-03-2014,08:32:34,D863340,864.0,99.92145221315361,99.37585842824616,6.3
10-03-2014,08:34:19,D863340,864.0,99.93824518827287,99.60383828379528,6.67
10-03-2014,08:35:29,D863340,864.0,99.93824518827287,99.71128780587941,0.0
10-03-2014,08:37:14,D863340,864.0,98.90683149062052,99.9336615994077,0.0
10-03-2014,08:38:24,D863340,864.0,98.80173996890585,99.91590906967387,13.33
10-03-2014,08:38:59,D863340,864.0,97.08614796236327,99.86638885514746,5.37
10-03-2014,08:40:09,D863340,864.0,93.68692477288855,97.15212049296005,58.34
10-03-2014,08:41:19,D863340,864.0,90.30232772303543,94.64994814392713,57.41
10-03-2014,08:42:29,D863340,864.0,88.01035747368836,93.62684182495813,38.34
10-03-2014,08:43:04,D863340,864.0,87.8554287354894,93.5698468610717,4.82
10-03-2014,08:44:14,D863340,864.0,86.09270805683744,93.02979621964397,44.82
10-03-2014,08:45:24,D863340,864.0,84.77852232653272,92.59719510030038,0.74
10-03-2014,08:45:59,D863340,864.0,82.92696139240806,93.10267502592838,51.49
10-03-2014,08:46:34,D863340,864.0,81.58189825623978,94.35002382576151,52.41
10-03-2014,08:47:09,D863340,864.0,79.89772536443421,94.99565530193416,48.52
10-03-2014,08:47:44,D863340,864.0,77.81268790526805,96.32335765741173,35.19
10-03-2014,08:50:03,D863340,864.0,73.89450761372068,94.75272594765832,0.0
10-03-2014,08:51:14,D863340,864.0,69.51966674070124,90.96209367729715,47.04
10-03-2014,08:52:24,D863340,864.0,68.10634828630522,87.51810290861096,26.11
10-03-2014,08:52:59,D863340,864.0,67.28620104983291,86.55199155353175,46.49
10-03-2014,08:54:09,D863340,864.0,62.59121023179692,83.83772319134434,0.56
10-03-2014,08:55:19,D863340,864.0,60.117225800513005,81.78123277303922,55.93
10-03-2014,08:56:29,D863340,864.0,57.507272441647025,77.78037317686274,24.82
10-03-2014,08:57:04,D863340,864.0,55.42223498247702,75.48842815364182,37.41
10-03-2014,08:58:14,D863340,864.0,53.290068851197645,74.89138254832764,27.78
10-03-2014,08:59:24,D863340,864.0,51.74186488697414,76.21534752912686,10.74
10-03-2014,09:01:09,D863340,864.0,49.7229159105304,75.38191297522894,25.37
10-03-2014,09:02:19,D863340,864.0,49.94609996695713,75.59868070673636,0.56
10-03-2014,09:03:29,D863340,864.0,49.94230800483144,75.62577667317603,0.19
10-03-2014,09:04:04,D863340,864.0,49.995937183441434,75.62203929849436,0.0
10-03-2014,09:05:14,D863340,864.0,50.03927389342512,75.63605445354983,0.0
10-03-2014,09:06:24,D863340,864.0,50.03494022242597,75.63605445354983,0.0
10-03-2014,09:08:09,D863340,864.0,50.03927389342512,75.63231707886816,0.0
10-03-2014,09:09:18,D863340,864.0,52.74619314088478,76.48070113148945,54.45
10-03-2014,09:09:54,D863340,864.0,52.901121879079895,75.05582703429822,24.26
10-03-2014,09:11:04,D863340,864.0,54.9471562992615,75.16981696207445,0.37
10-03-2014,09:12:12,D863340,864.0,56.19308671134231,75.76966559839904,0.0
10-03-2014,09:13:23,D863340,864.0,57.47260307365778,77.51501957450014,17.59
10-03-2014,09:13:58,D863340,864.0,58.07985872232583,78.4203985910079,35.74
10-03-2014,09:15:07,D863340,864.0,60.04734535566105,81.429919553008,0.19
10-03-2014,09:16:18,D863340,864.0,62.186011993437205,83.10706644117761,0.0
10-03-2014,09:17:28,D863340,864.0,64.38860027843813,84.06944042157515,17.04
10-03-2014,09:18:03,D863340,864.0,66.42217539449963,86.0156782867857,56.86
10-03-2014,09:19:12,D863340,864.0,68.07547088044164,87.22191596513032,51.49
10-03-2014,09:20:58,D863340,864.0,69.47633003071758,90.64721986040814,0.0
10-03-2014,09:22:09,D863340,864.0,72.73091695061194,93.71093275528428,26.11
10-03-2014,09:23:18,D863340,864.0,74.70869605256965,94.84429162734448,4.07
10-03-2014,09:23:53,D863340,864.0,74.9069615007523,94.86765021910249,0.0
10-03-2014,09:25:03,D863340,864.0,76.8663225009627,96.15891317144116,24.08
10-03-2014,09:26:12,D863340,864.0,78.15775645852483,96.11780204994935,0.0
10-03-2014,09:27:58,D863340,864.0,80.49685537998128,94.31451876629055,4.07
10-03-2014,09:30:18,D863340,864.0,87.23733890932543,93.2811346669511,1.3
10-03-2014,09:31:28,D863340,864.0,88.45076678891462,93.61656404458768,37.6
10-03-2014,09:32:03,D863340,864.0,88.81208660841722,93.60908929522432,0.0
10-03-2014,09:32:38,D863340,864.0,89.64902682000877,93.70719538060591,20.74
10-03-2014,09:36:08,D863340,864.0,96.307170600377,95.59270090724834,0.0
10-03-2014,09:37:18,D863340,864.0,98.20206824448535,95.73285245778968,0.0
10-03-2014,09:38:28,D863340,864.0,98.52871869599868,96.01502424621815,0.0
10-03-2014,09:39:03,D863340,864.0,99.3039040958631,96.1747970138358,12.04
10-03-2014,09:40:12,D863340,864.0,99.90303411141016,98.76666635521903,37.78
10-03-2014,09:41:23,D863340,864.0,99.9133265800288,99.5076008857562,0.0
10-03-2014,09:41:58,D863340,864.0,99.9133265800288,99.5076008857562,0.0
10-03-2014,09:43:08,D863340,864.0,99.9133265800288,99.50386351107451,0.0
10-03-2014,09:44:18,D863340,864.0,99.9295778462746,99.74492417801119,0.19
10-03-2014,09:45:28,D863340,864.0,98.93391693436224,99.9570201911657,12.41
10-03-2014,09:46:03,D863340,864.0,96.75570554872425,99.89628785259755,58.34
10-03-2014,09:47:12,D863340,864.0,94.13329288573816,97.52118624272175,54.08
10-03-2014,09:48:23,D863340,864.0,90.06018385599181,94.34161473273022,9.45
10-03-2014,09:50:08,D863340,864.0,86.99573675115526,93.39512459472733,0.0
10-03-2014,09:51:18,D863340,864.0,83.2844892497888,92.77472039765516,50.19
10-03-2014,09:53:03,D863340,864.0,78.88906343952829,96.2327263213935,47.78
10-03-2014,09:54:12,D863340,864.0,77.64529986294897,96.41772636811164,32.78
10-03-2014,09:55:23,D863340,864.0,74.80186997903763,94.99939267661253,25.19
10-03-2014,09:55:58,D863340,864.0,73.81000102924712,94.76393807170004,22.04
10-03-2014,09:57:08,D863340,864.0,71.13395918765487,92.27391219038009,2.22
10-03-2014,09:58:18,D863340,864.0,69.63559243991183,91.17138665944123,1.48
10-03-2014,09:59:28,D863340,864.0,65.92001126754624,85.81759742868667,59.45
10-03-2014,10:00:03,D863340,864.0,63.29976544005779,84.11055154306696,41.3
10-03-2014,10:01:13,D863340,864.0,60.01213427879836,81.54017210610256,41.3
10-03-2014,10:02:23,D863340,864.0,57.767834410430254,78.13822680258275,0.0
10-03-2014,10:02:58,D863340,864.0,56.9308941988387,76.86751941098831,57.6
10-03-2014,10:04:08,D863340,864.0,53.135140113002535,75.67529688770246,40.56
10-03-2014,10:05:18,D863340,864.0,51.57068488253322,75.61363020546308,0.0
10-03-2014,10:06:28,D863340,864.0,49.88001148423086,74.83812495912287,9.82
10-03-2014,10:07:03,D863340,864.0,49.90709692796874,75.58279686434173,0.19
10-03-2014,10:09:23,D863340,864.0,49.94609996695713,75.63605445354983,0.0
