10-24-2014,00:00:13,B270250,639.0,-22.8168,-43.3013,0.0
10-24-2014,00:00:19,A63526,0,-22.86792,-43.25832,0.0
10-24-2014,00:00:35,A276330,439.0,-22.92063,-43.256149,0.0
10-24-2014,00:00:35,C445570,721.0,-22.842159,-43.27993,16.0
10-24-2014,00:01:46,D591440,684.0,-22.89617,-43.474541,0.0
10-24-2014,00:02:44,B418860,2145.0,-22.8705,-43.249,0.0
10-24-2014,00:03:56,A413400,444.0,-22.64847,-46.193832,48.15
10-24-2014,00:04:15,C47676,0,-22.951918,-43.349316,0.0
10-24-2014,00:04:20,B580760,623.0,-22.8381,-43.2848,44.0
10-24-2014,00:04:27,B581800,628.0,-22.8382,-43.2846,55.0
10-24-2014,00:05:12,A291890,461.0,-22.868219,-43.292789,0.0
10-24-2014,00:05:55,B581380,622.0,-22.839,-43.2832,49.0
10-24-2014,00:06:11,B42642,0,-22.8768,-43.3304,0.0
10-24-2014,00:07:35,C413460,318.0,-22.858025,-43.245182,0.37
10-24-2014,00:09:07,B580640,313.0,-22.8386,-43.2838,50.0
10-24-2014,00:09:14,B42564,0,-22.8791,-43.3414,26.0
10-24-2014,00:09:32,A48151,0,-22.910486,-43.269516,0.0
10-24-2014,00:09:49,B580850,628.0,-22.8375,-43.2861,0.0
10-24-2014,00:10:17,D905620,2303.0,-22.91976,-43.643539,15.0
10-24-2014,00:10:18,B42635,0,-22.8767,-43.3304,0.0
10-24-2014,00:10:26,B580250,625.0,-22.8383,-43.2845,54.0
10-24-2014,00:10:53,B580400,623.0,-22.8375,-43.286,23.0
10-24-2014,00:10:58,A290720,535.0,-22.86783,-43.29142,0.0
10-24-2014,00:11:09,A635170,107.0,-22.86779,-43.258389,0.0
10-24-2014,00:11:59,B580690,679.0,-22.8366,-43.2862,18.0
10-24-2014,00:12:01,B710310,238.0,-22.9027,-43.3147,2.0
10-24-2014,00:12:02,A63538,0,-22.867371,-43.258629,0.0
10-24-2014,00:12:31,B580480,623.0,-22.8432,-43.2806,25.0
10-24-2014,00:12:46,B580390,679.0,-22.8374,-43.2863,0.0
10-24-2014,00:13:41,B42628,0,-22.8764,-43.3305,0.0
10-24-2014,00:14:27,B42600,0,-22.8764,-43.3299,0.0
10-24-2014,00:14:28,B42598,0,-22.8763,-43.3301,0.0
10-24-2014,00:14:41,C200680,340.0,-22.95717,-43.346191,0.0
10-24-2014,00:15:00,B581320,621.0,-22.8379,-43.2851,25.0
10-24-2014,00:15:03,B42537,0,-22.8765,-43.3301,0.0
10-24-2014,00:15:05,C475170,332.0,-22.962072,-43.357059,75.0
10-24-2014,00:15:23,B311380,485.0,-22.8048,-43.3091,0.0
10-24-2014,00:15:54,A412400,127.0,-22.874687,-43.242138,1.3
10-24-2014,00:15:58,D592130,819.0,-22.895109,-43.47448,0.0
10-24-2014,00:16:25,A276450,157.0,-22.92111,-43.256481,0.0
10-24-2014,00:16:46,B580800,312.0,-22.8375,-43.2863,0.0
10-24-2014,00:17:08,A63503,0,-22.867519,-43.258419,0.0
10-24-2014,00:17:24,A411000,463.0,-22.874874,-43.240852,0.19
10-24-2014,00:19:00,B19620,SVB6650,-22.8114,-43.3427,0.0
10-24-2014,00:19:14,D872630,898.0,-22.91744,-43.60709,9.0
10-24-2014,00:20:42,B71066,0,-22.903,-43.3135,5.0
10-24-2014,00:21:11,C130330,766.0,-22.871311,-43.357239,31.0
10-24-2014,00:21:30,B73064,SPB3500,-22.8092,-43.3427,0.0
10-24-2014,00:21:51,D592260,745.0,-22.89616,-43.474411,0.0
10-24-2014,00:22:31,B117240,773.0,-22.881,-43.3238,24.08
10-24-2014,00:22:46,C446150,709.0,-22.860319,-43.355862,0.0
10-24-2014,00:23:04,D53586,0,-22.883961,-43.494862,6.0
10-24-2014,00:24:21,A412770,460.0,-22.874577,-43.242268,0.0
10-24-2014,00:24:30,B42528,0,-22.8764,-43.3301,0.0
10-24-2014,00:25:56,B195030,665.0,-22.8093,-43.3425,0.0
10-24-2014,00:26:41,A715910,125.0,-22.929451,-43.254948,0.37
10-24-2014,00:26:42,D863670,867.0,-22.895695,-43.533146,0.19
10-24-2014,00:26:46,C501260,805.0,-22.960661,-43.395561,0.0
10-24-2014,00:27:14,D905900,2309.0,-22.919029,-43.643841,0.0
10-24-2014,00:27:16,D58516,0,-22.876358,-43.420078,7.59
10-24-2014,00:27:19,B42566,0,-22.877,-43.33,0.0
10-24-2014,00:28:14,C13066,0,-22.877119,-43.368931,56.0
10-24-2014,00:28:28,B581200,622.0,-22.8369,-43.2854,0.0
10-24-2014,00:28:30,B42607,0,-22.8762,-43.3298,0.0
10-24-2014,00:29:35,B580580,625.0,-22.8377,-43.2852,57.0
10-24-2014,00:29:55,B42630,0,-22.8765,-43.3297,0.0
10-24-2014,00:30:37,B42549,0,-22.8771,-43.3295,0.0
10-24-2014,00:30:41,C478950,360.0,-22.951664,-43.348877,0.0
10-24-2014,00:30:59,B42618,0,-22.8762,-43.3298,0.0
10-24-2014,00:31:40,B42514,0,-22.8769,-43.3298,0.0
10-24-2014,00:31:49,A411400,173.0,-22.875122,-43.242382,0.0
10-24-2014,00:32:20,B580950,623.0,-22.8389,-43.2833,45.0
10-24-2014,00:32:44,A500270,603.0,-22.929003,-43.253731,0.0
10-24-2014,00:32:48,B42506,0,-22.8765,-43.3304,0.0
10-24-2014,00:32:52,D901160,388.0,-22.92013,-43.643768,0.0
10-24-2014,00:33:12,B42535,0,-22.8765,-43.33,0.0
10-24-2014,00:33:19,A376220,584.0,-22.90259,-43.196129,0.0
10-24-2014,00:33:26,D90508,0,-22.86244,-43.544498,0.0
10-24-2014,00:33:33,C201650,880.0,-22.957621,-43.344799,0.0
10-24-2014,00:34:17,D87746,0,-22.91777,-43.60754,0.0
10-24-2014,00:34:30,B310880,484.0,-22.8048,-43.3093,0.0
10-24-2014,00:34:41,A41814,0,-22.901762,-43.208447,0.0
10-24-2014,00:35:09,B105330,627.0,-22.8678,-43.2571,0.0
10-24-2014,00:35:40,A376330,133.0,-22.901541,-43.196941,0.0
10-24-2014,00:35:50,A276320,438.0,-22.92082,-43.25629,0.0
10-24-2014,00:36:12,A412950,462.0,-22.908386,-43.209797,47.04
10-24-2014,00:36:53,C47740,0,-22.952934,-43.348808,0.0
10-24-2014,00:36:58,B310950,498.0,-22.8045,-43.3093,0.56
10-24-2014,00:37:02,B31158,0,-22.8047,-43.3094,0.0
10-24-2014,00:38:06,A29049,0,-22.868151,-43.290798,0.0
10-24-2014,00:38:18,A375140,154.0,-22.90274,-43.196171,0.0
10-24-2014,00:38:25,B116380,727.0,-22.8114,-43.3721,0.37
10-24-2014,00:38:40,A63540,0,-22.867729,-43.25843,0.0
10-24-2014,00:38:40,B311480,485.0,-22.8044,-43.3097,0.74
10-24-2014,00:38:45,B580380,628.0,-22.8376,-43.2857,33.0
10-24-2014,00:39:11,A410430,463.0,-22.875858,-43.241734,0.0
10-24-2014,00:39:48,A290270,474.0,-22.86829,-43.293018,0.0
10-24-2014,00:40:48,D901170,388.0,-22.92008,-43.643139,14.0
10-24-2014,00:41:08,B73100,SPB3500,-22.8093,-43.3436,0.0
10-24-2014,00:41:36,A721900,7.0,-22.910849,-43.188183,33.89
10-24-2014,00:41:37,D90573,0,-22.919319,-43.64344,0.0
10-24-2014,00:41:40,A275600,433.0,-22.921129,-43.25618,0.0
10-24-2014,00:41:43,B71014,0,-22.903,-43.3135,0.0
10-24-2014,00:41:57,B580980,313.0,-22.8384,-43.2844,47.0
10-24-2014,00:42:41,B581680,313.0,-22.8394,-43.2823,51.0
10-24-2014,00:42:55,C30157,0,-22.949842,-43.348171,0.0
10-24-2014,00:43:08,D58667,0,-22.876291,-43.419479,5.19
10-24-2014,00:43:16,D905770,2331.0,-22.919559,-43.64362,0.0
10-24-2014,00:44:04,B44577,0,-22.861,-43.3562,0.0
10-24-2014,00:45:09,A275500,438.0,-22.919979,-43.256618,0.0
10-24-2014,00:45:18,B31159,0,-22.8042,-43.3095,1.48
10-24-2014,00:45:48,B31164,0,-22.8044,-43.3103,0.0
10-24-2014,00:45:51,A275780,438.0,-22.92074,-43.256481,0.0
10-24-2014,00:45:51,A71627,0,-22.930254,-43.254135,0.19
10-24-2014,00:45:58,B581340,628.0,-22.8396,-43.2811,35.0
10-24-2014,00:46:09,A275170,157.0,-22.921129,-43.256119,0.0
10-24-2014,00:46:37,A290050,461.0,-22.86878,-43.29237,0.0
10-24-2014,00:47:03,A410070,190.0,-22.8745,-43.242332,0.0
10-24-2014,00:47:12,D59042,0,-22.895041,-43.474491,0.0
10-24-2014,00:47:18,A276100,438.0,-22.92001,-43.256611,0.0
10-24-2014,00:47:23,A290370,474.0,-22.868521,-43.2924,0.0
10-24-2014,00:47:37,B44567,0,-22.8608,-43.3556,0.0
10-24-2014,00:47:55,B311540,486.0,-22.8042,-43.3111,0.0
10-24-2014,00:48:05,D58513,0,-22.876087,-43.419765,0.0
10-24-2014,00:48:15,A275110,157.0,-22.921181,-43.256241,0.0
10-24-2014,00:48:26,D90101,0,-22.919149,-43.644569,0.0
10-24-2014,00:48:35,D811460,689.0,-22.895109,-43.474339,0.0
10-24-2014,00:48:44,A411930,460.0,-22.875114,-43.241131,1.3
10-24-2014,00:49:05,A290550,461.0,-22.868019,-43.292011,0.0
10-24-2014,00:49:29,A376420,570.0,-22.90151,-43.196571,3.0
10-24-2014,00:50:02,B27096,SVC9050,-22.8497,-43.3233,0.0
10-24-2014,00:50:16,D900210,752.0,-22.919649,-43.64386,0.0
10-24-2014,00:50:18,B730340,351.0,-22.8092,-43.3436,0.0
10-24-2014,00:50:49,C720580,10.0,-22.889275,-43.29258,0.0
10-24-2014,00:51:26,D58733,0,-22.876488,-43.419933,0.74
10-24-2014,00:51:29,D810400,358.0,-22.895809,-43.474529,0.0
10-24-2014,00:51:39,B75572,0,-22.8316,-43.3238,3.0
10-24-2014,00:52:07,B580320,623.0,-22.8397,-43.2822,38.0
10-24-2014,00:52:34,B73056,SPB3500,-22.8101,-43.3424,0.0
10-24-2014,00:52:35,A275200,222.0,-22.919769,-43.256489,0.0
10-24-2014,00:54:00,C418620,2018.0,-22.870813,-43.249626,2.22
10-24-2014,00:54:08,C30023,0,-22.950026,-43.348255,0.0
10-24-2014,00:54:46,D53506,0,-22.883829,-43.495232,0.0
10-24-2014,00:54:57,A412660,121.0,-22.874817,-43.242466,0.0
10-24-2014,00:55:00,A410530,463.0,-22.875858,-43.241699,0.0
10-24-2014,00:55:19,D591350,745.0,-22.89492,-43.473789,0.0
10-24-2014,00:55:27,C30245,0,-22.949989,-43.347687,0.0
10-24-2014,00:55:33,D58665,0,-22.876637,-43.419819,1.11
10-24-2014,00:55:46,A276810,432.0,-22.921049,-43.256119,0.0
10-24-2014,00:56:01,A37631,0,-22.90258,-43.19725,0.0
10-24-2014,00:56:50,D58752,0,-22.87673,-43.419601,5.56
10-24-2014,00:57:13,D867070,2803.0,-22.895386,-43.532593,0.0
10-24-2014,00:57:52,B310780,497.0,-22.8042,-43.311,0.19
10-24-2014,00:58:07,A412580,172.0,-22.875834,-43.241455,0.0
10-24-2014,00:58:30,A376840,570.0,-22.9014,-43.196709,0.0
10-24-2014,00:58:36,D900490,754.0,-22.92,-43.643181,0.0
10-24-2014,00:58:38,D810570,786.0,-22.89513,-43.474331,0.0
10-24-2014,00:59:31,A290850,461.0,-22.86771,-43.29068,0.0
10-24-2014,00:59:38,A276070,432.0,-22.920469,-43.256321,0.0
10-24-2014,01:01:48,D874740,804.0,-22.919069,-43.607738,0.0
10-24-2014,01:02:16,A376030,513.0,-22.901649,-43.196732,0.0
10-24-2014,01:03:05,C20089,0,-22.957279,-43.344879,0.0
10-24-2014,01:03:21,A276170,438.0,-22.92108,-43.256248,0.0
10-24-2014,01:03:41,D90510,0,-22.919331,-43.643639,0.0
10-24-2014,01:04:26,B63018,0,-22.7922,-43.2943,0.19
10-24-2014,01:04:51,A276460,439.0,-22.9212,-43.255829,0.0
10-24-2014,01:04:52,D87787,0,-22.916679,-43.60751,0.0
10-24-2014,01:04:54,B10056,0,-22.8152,-43.1872,0.0
10-24-2014,01:04:59,A375330,184.0,-22.901529,-43.196449,0.0
10-24-2014,01:05:19,A275070,548.0,-22.920019,-43.25666,0.0
10-24-2014,01:05:36,B581790,623.0,-22.8403,-43.2813,57.0
10-24-2014,01:06:04,A376630,133.0,-22.90151,-43.196411,0.0
10-24-2014,01:06:33,A275710,605.0,-22.92079,-43.256409,0.0
10-24-2014,01:06:34,C202150,611.0,-22.95719,-43.346359,0.0
10-24-2014,01:06:37,A720260,422.0,-22.889071,-43.292171,0.0
10-24-2014,01:07:21,A276480,433.0,-22.920389,-43.256168,0.0
10-24-2014,01:08:14,B710910,238.0,-22.9032,-43.3136,0.0
10-24-2014,01:08:17,A290010,474.0,-22.868719,-43.292339,0.0
10-24-2014,01:08:22,A37646,0,-22.90276,-43.196442,0.0
10-24-2014,01:08:32,B196050,665.0,-22.8097,-43.3431,0.0
10-24-2014,01:08:40,A29155,0,-22.868271,-43.291309,0.0
10-24-2014,01:09:25,A275010,157.0,-22.9203,-43.256161,0.0
10-24-2014,01:09:43,A275670,439.0,-22.92095,-43.256241,0.0
10-24-2014,01:09:43,C47838,0,-22.944326,-43.344513,28.0
10-24-2014,01:09:55,D873410,869.0,-22.918591,-43.608551,0.0
10-24-2014,01:09:59,A275620,438.0,-22.919861,-43.256618,0.0
10-24-2014,01:10:18,A290060,474.0,-22.867571,-43.297482,62.0
10-24-2014,01:10:33,A290480,474.0,-22.868071,-43.29229,0.0
10-24-2014,01:10:49,A715410,125.0,-22.930143,-43.253906,0.0
10-24-2014,01:10:49,B582130,623.0,-22.8383,-43.2846,52.0
10-24-2014,01:10:53,A63524,0,-22.867741,-43.258419,5.0
10-24-2014,01:10:54,A275080,222.0,-22.92001,-43.25642,0.0
10-24-2014,01:11:06,A275770,222.0,-22.919991,-43.256481,0.0
10-24-2014,01:11:11,A290870,473.0,-22.86837,-43.291969,0.0
10-24-2014,01:11:16,A275660,157.0,-22.921061,-43.256302,0.0
10-24-2014,01:11:26,A411800,460.0,-22.875866,-43.241714,0.0
10-24-2014,01:11:40,A413280,173.0,-22.874825,-43.242447,0.0
10-24-2014,01:11:43,D871450,893.0,-22.9167,-43.60693,0.0
10-24-2014,01:11:54,A275210,439.0,-22.92078,-43.25634,0.0
10-24-2014,01:11:57,D905680,2309.0,-22.91942,-43.643719,0.0
10-24-2014,01:12:00,C13158,0,-22.880814,-43.358101,0.0
10-24-2014,01:12:17,A290310,473.0,-22.86825,-43.2929,0.0
10-24-2014,01:12:41,A55135,0,-22.90634,-43.260441,0.0
10-24-2014,01:13:07,A721710,422.0,-22.889038,-43.29287,0.0
10-24-2014,01:13:22,B311050,906.0,-22.8043,-43.3108,0.0
10-24-2014,01:13:24,A275820,432.0,-22.920509,-43.256439,0.0
10-24-2014,01:13:27,A715150,409.0,-22.929781,-43.25415,0.37
10-24-2014,01:13:44,B310570,498.0,-22.8046,-43.3096,0.0
10-24-2014,01:13:53,A276210,432.0,-22.919889,-43.256771,0.0
10-24-2014,01:13:55,A377230,584.0,-22.90136,-43.196251,0.0
10-24-2014,01:14:17,A290340,475.0,-22.8682,-43.292789,0.0
10-24-2014,01:14:26,A29157,0,-22.86801,-43.291599,0.0
10-24-2014,01:14:27,B73068,SPB3500,-22.8094,-43.3426,0.0
10-24-2014,01:14:56,A291780,474.0,-22.8682,-43.292278,0.0
10-24-2014,01:15:21,A410220,126.0,-22.875097,-43.241291,0.0
10-24-2014,01:15:22,A275920,433.0,-22.920019,-43.2565,0.0
10-24-2014,01:15:46,B310930,484.0,-22.8042,-43.3109,0.56
10-24-2014,01:16:18,A377180,136.0,-22.902571,-43.197418,0.0
10-24-2014,01:16:37,A71577,0,-22.930098,-43.253841,0.0
10-24-2014,01:16:40,B195260,665.0,-22.8114,-43.3426,0.0
10-24-2014,01:16:41,A376230,162.0,-22.9025,-43.197159,0.0
10-24-2014,01:16:43,A290390,472.0,-22.868139,-43.29261,0.0
10-24-2014,01:16:59,A410160,460.0,-22.875805,-43.241844,0.0
10-24-2014,01:17:01,B44619,0,-22.8606,-43.3564,0.0
10-24-2014,01:17:21,B630780,920.0,-22.7923,-43.2944,0.19
10-24-2014,01:17:30,A275470,433.0,-22.92062,-43.256458,0.0
10-24-2014,01:17:32,A376550,136.0,-22.902889,-43.196178,0.0
10-24-2014,01:17:41,A413230,462.0,-22.874935,-43.242416,0.0
10-24-2014,01:17:49,A275040,438.0,-22.92128,-43.256329,0.0
10-24-2014,01:17:50,A291530,474.0,-22.86804,-43.291691,0.0
10-24-2014,01:18:17,A291050,473.0,-22.868719,-43.292068,0.0
10-24-2014,01:18:22,A275740,157.0,-22.92078,-43.25634,0.0
10-24-2014,01:18:23,A290640,475.0,-22.86796,-43.29174,0.0
10-24-2014,01:18:24,B310830,498.0,-22.8042,-43.3108,0.0
10-24-2014,01:18:26,D90099,0,-22.91917,-43.644699,0.0
10-24-2014,01:18:31,A71604,0,-22.929741,-43.25425,0.19
10-24-2014,01:18:46,D590170,746.0,-22.895109,-43.474529,0.0
10-24-2014,01:18:56,A27559,0,-22.920429,-43.25634,1.0
10-24-2014,01:19:11,A275250,433.0,-22.92119,-43.256371,0.0
10-24-2014,01:19:37,A275060,548.0,-22.92099,-43.256081,0.0
10-24-2014,01:20:00,A418500,2017.0,-22.870134,-43.249187,0.0
10-24-2014,01:20:35,A276310,438.0,-22.92042,-43.256149,0.0
10-24-2014,01:20:48,A275100,438.0,-22.921049,-43.25602,0.0
10-24-2014,01:20:49,A715050,125.0,-22.929792,-43.253857,0.0
10-24-2014,01:20:50,A71543,0,-22.930309,-43.254036,0.0
10-24-2014,01:21:04,A715490,217.0,-22.929609,-43.254688,0.0
10-24-2014,01:21:11,A275890,432.0,-22.92124,-43.25602,0.0
10-24-2014,01:21:14,A291040,535.0,-22.868641,-43.292191,0.0
10-24-2014,01:21:28,D592480,746.0,-22.895491,-43.4743,0.0
10-24-2014,01:21:31,B310160,483.0,-22.8046,-43.31,0.19
10-24-2014,01:21:39,C51631,0,-22.876352,-43.368668,0.0
10-24-2014,01:21:40,A37690,0,-22.902399,-43.197319,0.0
10-24-2014,01:21:48,A377220,161.0,-22.90169,-43.196529,0.0
10-24-2014,01:21:54,A27505,0,-22.91991,-43.256432,0.0
10-24-2014,01:21:56,A290450,474.0,-22.86813,-43.292419,0.0
10-24-2014,01:22:00,A27555,0,-22.921089,-43.255798,0.0
10-24-2014,01:22:06,A275860,432.0,-22.92004,-43.256401,0.0
10-24-2014,01:22:07,A275940,157.0,-22.92098,-43.256439,0.0
10-24-2014,01:22:09,B730530,350.0,-22.8095,-43.3435,0.0
10-24-2014,01:22:15,A290860,475.0,-22.867769,-43.29089,0.0
10-24-2014,01:22:23,A276140,157.0,-22.920019,-43.256561,0.0
10-24-2014,01:22:30,D58597,0,-22.876759,-43.419724,0.0
10-24-2014,01:22:39,A275880,432.0,-22.92123,-43.25626,0.0
10-24-2014,01:22:40,A275760,438.0,-22.92128,-43.256168,0.0
10-24-2014,01:23:15,B311070,497.0,-22.8044,-43.3104,0.19
10-24-2014,01:23:28,A376410,569.0,-22.901621,-43.19672,3.0
10-24-2014,01:23:29,A375460,574.0,-22.90222,-43.19701,0.0
10-24-2014,01:23:40,A411980,170.0,-22.875496,-43.242023,0.0
10-24-2014,01:23:52,A715260,217.0,-22.93,-43.254005,0.0
10-24-2014,01:24:03,A275790,439.0,-22.920919,-43.256329,0.0
10-24-2014,01:24:30,A291190,535.0,-22.868629,-43.29285,0.0
10-24-2014,01:24:30,A291870,461.0,-22.868601,-43.29134,0.0
10-24-2014,01:24:34,A275840,222.0,-22.92038,-43.256359,0.0
10-24-2014,01:24:48,A276470,439.0,-22.92009,-43.256649,0.0
10-24-2014,01:25:02,A48020,0,-22.910563,-43.269726,0.0
10-24-2014,01:25:29,A291460,474.0,-22.86832,-43.291809,0.0
10-24-2014,01:25:30,A275810,432.0,-22.91993,-43.256401,0.0
10-24-2014,01:25:37,A275310,157.0,-22.920641,-43.256489,0.0
10-24-2014,01:26:25,A413080,463.0,-22.875635,-43.241734,0.0
10-24-2014,01:26:42,D900880,873.0,-22.91931,-43.643742,0.0
10-24-2014,01:26:52,A72108,0,-22.889071,-43.293018,0.0
10-24-2014,01:26:53,A276570,605.0,-22.920151,-43.255798,0.0
10-24-2014,01:27:01,A276350,433.0,-22.9209,-43.25642,0.0
10-24-2014,01:27:05,A276790,157.0,-22.920731,-43.25629,0.0
10-24-2014,01:27:14,A418180,2017.0,-22.870089,-43.249073,0.0
10-24-2014,01:27:24,D810560,786.0,-22.894991,-43.473801,0.0
10-24-2014,01:27:33,B311250,484.0,-22.8042,-43.3106,0.0
10-24-2014,01:27:49,A291740,476.0,-22.86825,-43.292122,0.0
10-24-2014,01:28:18,A410370,460.0,-22.875561,-43.241764,0.0
10-24-2014,01:28:39,B73003,SPB3500,-22.8095,-43.3426,0.0
10-24-2014,01:29:15,A501290,603.0,-22.928873,-43.253849,0.0
10-24-2014,01:29:21,D87125,SV8410,-22.918909,-43.608452,0.0
10-24-2014,01:30:03,A410880,178.0,-22.859013,-43.245361,0.93
10-24-2014,01:30:25,A550630,423.0,-22.906521,-43.260349,0.0
10-24-2014,01:30:50,A410890,132.0,-22.874199,-43.242531,0.0
10-24-2014,01:30:52,B311370,485.0,-22.8045,-43.3111,0.0
10-24-2014,01:30:54,A290020,474.0,-22.868679,-43.292301,0.0
10-24-2014,01:30:57,C30040,0,-22.951538,-43.348595,0.0
10-24-2014,01:31:26,A411960,460.0,-22.874983,-43.240707,0.0
10-24-2014,01:31:50,D58767,0,-22.876453,-43.41996,0.0
10-24-2014,01:33:00,A72133,0,-22.888884,-43.292854,0.0
10-24-2014,01:33:17,B31151,0,-22.8042,-43.3105,0.0
10-24-2014,01:33:20,B710110,247.0,-22.9033,-43.3132,0.0
10-24-2014,01:33:32,A720120,422.0,-22.889698,-43.292301,0.37
10-24-2014,01:33:42,C51623,0,-22.877523,-43.368221,0.0
10-24-2014,01:34:22,A290660,472.0,-22.867889,-43.29166,0.0
10-24-2014,01:34:23,B286120,324.0,-22.8151,-43.1884,0.0
10-24-2014,01:34:24,A276290,438.0,-22.920811,-43.256119,0.0
10-24-2014,01:34:35,A276260,438.0,-22.920349,-43.25618,0.0
10-24-2014,01:34:40,D81073,0,-22.895269,-43.474041,0.0
10-24-2014,01:34:45,A291260,535.0,-22.868401,-43.29298,0.0
10-24-2014,01:34:49,D810600,786.0,-22.89465,-43.474091,0.0
10-24-2014,01:34:53,B31161,0,-22.8047,-43.3094,0.56
10-24-2014,01:34:59,A276380,432.0,-22.92012,-43.255829,0.0
10-24-2014,01:35:02,A715280,409.0,-22.929573,-43.254639,0.93
10-24-2014,01:35:08,D90133,0,-22.91897,-43.643829,0.0
10-24-2014,01:35:24,D90537,0,-22.91917,-43.644199,0.0
10-24-2014,01:35:35,A551590,435.0,-22.90624,-43.260979,0.0
10-24-2014,01:35:37,D901080,759.0,-22.91991,-43.64349,0.0
10-24-2014,01:35:43,D900100,759.0,-22.91988,-43.64328,0.0
10-24-2014,01:35:49,D905150,2303.0,-22.919399,-43.643799,0.0
10-24-2014,01:35:50,A72169,0,-22.889881,-43.292336,0.0
10-24-2014,01:36:04,A276080,157.0,-22.91997,-43.256458,0.0
10-24-2014,01:36:10,D901200,388.0,-22.92008,-43.64333,0.0
10-24-2014,01:36:15,D90053,0,-22.919029,-43.643749,0.0
10-24-2014,01:36:20,D53527,0,-22.88302,-43.49509,9.0
10-24-2014,01:36:21,A410210,132.0,-22.874372,-43.242332,0.0
10-24-2014,01:36:28,A50128,0,-22.960419,-43.395504,0.0
10-24-2014,01:36:35,A376440,570.0,-22.901369,-43.19659,0.0
10-24-2014,01:36:43,A375050,162.0,-22.90229,-43.19701,0.0
10-24-2014,01:36:48,D905490,2308.0,-22.91955,-43.643478,0.0
10-24-2014,01:37:01,A291520,476.0,-22.86799,-43.291481,0.0
10-24-2014,01:37:04,A276440,433.0,-22.920959,-43.255821,0.0
10-24-2014,01:37:11,D905870,2331.0,-22.91967,-43.643372,0.0
10-24-2014,01:37:14,A276060,438.0,-22.920971,-43.256241,0.0
10-24-2014,01:37:15,A275400,222.0,-22.919861,-43.256569,0.0
10-24-2014,01:37:25,D901150,388.0,-22.919889,-43.64336,0.0
10-24-2014,01:37:42,A411040,110.0,-22.873922,-43.242123,0.93
10-24-2014,01:37:43,A41304,0,-22.874849,-43.241405,0.0
10-24-2014,01:37:53,D87523,0,-22.919121,-43.607861,0.0
10-24-2014,01:37:53,D90584,0,-22.91939,-43.643841,0.0
10-24-2014,01:37:56,A375790,513.0,-22.901871,-43.19659,0.0
10-24-2014,01:38:12,A275610,439.0,-22.92075,-43.256489,0.0
10-24-2014,01:38:20,D90529,0,-22.918949,-43.64365,0.0
10-24-2014,01:38:22,D905500,2303.0,-22.91972,-43.643681,0.0
10-24-2014,01:38:31,B195090,665.0,-22.81,-43.3424,0.0
10-24-2014,01:38:32,A275730,433.0,-22.92099,-43.255798,0.0
10-24-2014,01:38:50,D590220,811.0,-22.894661,-43.473709,0.0
10-24-2014,01:38:55,D90132,0,-22.919041,-43.643871,0.0
10-24-2014,01:39:08,D591760,737.0,-22.895491,-43.474388,0.0
10-24-2014,01:39:09,D810820,689.0,-22.894871,-43.47477,0.0
10-24-2014,01:39:14,D900510,759.0,-22.920019,-43.6441,0.0
10-24-2014,01:39:18,D90512,0,-22.919451,-43.644089,0.0
10-24-2014,01:39:19,C500250,805.0,-22.961184,-43.395569,0.74
10-24-2014,01:39:24,D900180,756.0,-22.920111,-43.643631,0.0
10-24-2014,01:39:29,A377020,538.0,-22.901381,-43.196259,0.0
10-24-2014,01:39:46,D861960,835.0,-22.895369,-43.533482,0.0
10-24-2014,01:39:51,A550750,435.0,-22.90666,-43.2607,0.0
10-24-2014,01:40:02,A550210,435.0,-22.906441,-43.26054,0.0
10-24-2014,01:40:06,D905010,2303.0,-22.92989,-43.674599,59.0
10-24-2014,01:40:06,D90521,0,-22.887011,-43.324669,0.0
10-24-2014,01:40:07,D905850,2308.0,-22.919531,-43.64357,0.0
10-24-2014,01:40:08,D90502,0,-22.919041,-43.64444,0.0
10-24-2014,01:40:13,D90037,0,-22.92185,-43.669369,33.0
10-24-2014,01:40:13,D905820,2309.0,-22.919531,-43.64336,0.0
10-24-2014,01:40:14,D901120,759.0,-22.920191,-43.64394,0.0
10-24-2014,01:40:14,D905780,2331.0,-22.922409,-43.65802,56.0
10-24-2014,01:40:16,A290840,476.0,-22.86784,-43.29118,0.0
10-24-2014,01:40:18,A275490,432.0,-22.92115,-43.255798,0.0
10-24-2014,01:40:22,A410030,170.0,-22.875477,-43.241844,0.0
10-24-2014,01:40:37,D87794,0,-22.91827,-43.607948,0.0
10-24-2014,01:40:43,A411700,131.0,-22.85743,-43.244888,0.0
10-24-2014,01:40:46,D90093,0,-22.919001,-43.644791,0.0
10-24-2014,01:40:52,A720450,10.0,-22.888927,-43.29266,0.0
10-24-2014,01:41:17,C270570,940.0,-22.81715,-43.301659,0.0
10-24-2014,01:41:22,A276780,439.0,-22.9212,-43.255878,0.0
10-24-2014,01:41:27,A376500,513.0,-22.90127,-43.196659,0.0
10-24-2014,01:41:38,A291580,476.0,-22.868549,-43.29187,0.0
10-24-2014,01:41:38,B630710,335.0,-22.7925,-43.2942,0.0
10-24-2014,01:41:52,D862990,918.0,-22.894453,-43.53278,0.0
10-24-2014,01:42:01,A290240,474.0,-22.868971,-43.292141,0.0
10-24-2014,01:42:11,A276830,438.0,-22.920959,-43.25605,0.0
10-24-2014,01:42:12,A291850,209.0,-22.868311,-43.29089,0.0
