id,date,time,latitude,longitude
C13062,10-03-2014,01:03:04,-22.880789,-43.358433
C13062,10-03-2014,01:04:04,-22.880789,-43.358433
C13062,10-03-2014,01:05:04,-22.880789,-43.358433
C13062,10-03-2014,01:07:04,-22.880789,-43.358433
C13062,10-03-2014,01:08:04,-22.880789,-43.358433
C13062,10-03-2014,01:09:04,-22.880789,-43.358433
C13062,10-03-2014,01:10:04,-22.880789,-43.358433
C13062,10-03-2014,01:11:04,-22.880789,-43.358433
C13062,10-03-2014,01:12:04,-22.880789,-43.358433
C13062,10-03-2014,01:12:54,-22.880789,-43.358433
C13062,10-03-2014,01:14:04,-22.880789,-43.358433
C13062,10-03-2014,01:15:04,-22.880789,-43.358433
C13062,10-03-2014,01:16:04,-22.880789,-43.358433
C13062,10-03-2014,01:17:04,-22.880789,-43.358433
C13062,10-03-2014,01:18:04,-22.880789,-43.358433
C13062,10-03-2014,01:19:04,-22.880789,-43.358433
C13062,10-03-2014,01:20:04,-22.880789,-43.358433
C13062,10-03-2014,01:21:04,-22.880789,-43.358433
C13062,10-03-2014,01:24:04,-22.880789,-43.358433
C13062,10-03-2014,01:25:04,-22.880789,-43.358433
C13062,10-03-2014,01:26:04,-22.880789,-43.358433
C13062,10-03-2014,01:27:04,-22.880789,-43.358433
C13062,10-03-2014,01:28:04,-22.880789,-43.358433
C13062,10-03-2014,01:29:04,-22.880789,-43.358433
C13062,10-03-2014,01:30:04,-22.880789,-43.358433
C13062,10-03-2014,01:31:04,-22.880789,-43.358433
C13062,10-03-2014,01:32:04,-22.880789,-43.358433
C13062,10-03-2014,01:33:04,-22.880789,-43.358433
C13062,10-03-2014,01:34:04,-22.880789,-43.358433
C13062,10-03-2014,01:35:04,-22.880789,-43.358433
C13062,10-03-2014,01:36:04,-22.880789,-43.358433
C13062,10-03-2014,01:37:04,-22.880789,-43.358433
C13062,10-03-2014,01:38:04,-22.880789,-43.358433
C13062,10-03-2014,01:39:04,-22.880789,-43.358433
C13062,10-03-2014,01:40:04,-22.880789,-43.358433
C13062,10-03-2014,01:41:04,-22.880789,-43.358433
C13062,10-03-2014,01:42:04,-22.880789,-43.358433
C13062,10-03-2014,01:43:04,-22.880789,-43.358433
C13062,10-03-2014,01:44:04,-22.880789,-43.358433
C13062,10-03-2014,01:45:03,-22.880789,-43.358433
C13062,10-03-2014,01:46:03,-22.880789,-43.358433
C13062,10-03-2014,01:47:03,-22.880789,-43.358433
C13062,10-03-2014,01:48:03,-22.880789,-43.358433
C13062,10-03-2014,01:49:03,-22.880789,-43.358433
C13062,10-03-2014,01:50:03,-22.880789,-43.358433
C13062,10-03-2014,01:51:03,-22.880789,-43.358433
C13062,10-03-2014,01:52:03,-22.880789,-43.358433
C13062,10-03-2014,01:53:03,-22.880789,-43.358433
C13062,10-03-2014,01:54:03,-22.880789,-43.358433
C13062,10-03-2014,01:55:03,-22.880789,-43.358433
C13062,10-03-2014,01:55:33,-22.880789,-43.358433
C13062,10-03-2014,01:57:03,-22.880789,-43.358433
C13062,10-03-2014,01:58:03,-22.880789,-43.358433
C13062,10-03-2014,01:59:03,-22.880789,-43.358433
C13062,10-03-2014,02:00:03,-22.880789,-43.358433
C13062,10-03-2014,02:01:03,-22.880789,-43.358433
C13062,10-03-2014,02:02:03,-22.880789,-43.358433
C13062,10-03-2014,02:03:03,-22.880789,-43.358433
C13062,10-03-2014,02:04:03,-22.880789,-43.358433
C13062,10-03-2014,02:05:03,-22.880789,-43.358433
C13062,10-03-2014,02:06:03,-22.880789,-43.358433
C13062,10-03-2014,02:08:02,-22.880789,-43.358433
C13062,10-03-2014,02:09:02,-22.880789,-43.358433
C13062,10-03-2014,02:10:12,-22.880789,-43.358433
C13062,10-03-2014,02:11:12,-22.880789,-43.358433
C13062,10-03-2014,02:12:12,-22.880789,-43.358433
C13062,10-03-2014,02:13:12,-22.880789,-43.358433
C13062,10-03-2014,02:14:12,-22.880789,-43.358433
C13062,10-03-2014,02:15:12,-22.880789,-43.358433
C13062,10-03-2014,02:16:12,-22.880789,-43.358433
C13062,10-03-2014,02:17:12,-22.880789,-43.358433
C13062,10-03-2014,02:18:12,-22.880789,-43.358433
C13062,10-03-2014,02:19:12,-22.880789,-43.358433
C13062,10-03-2014,02:20:12,-22.880789,-43.358433
C13062,10-03-2014,02:21:12,-22.880789,-43.358433
C13062,10-03-2014,02:22:11,-22.880789,-43.358433
C13062,10-03-2014,02:23:01,-22.880789,-43.358433
C13062,10-03-2014,02:24:01,-22.880789,-43.358433
C13062,10-03-2014,02:25:01,-22.880789,-43.358433
C13062,10-03-2014,02:26:01,-22.880789,-43.358433
C13062,10-03-2014,02:27:01,-22.880789,-43.358433
C13062,10-03-2014,02:27:51,-22.880789,-43.358433
C13062,10-03-2014,02:29:11,-22.880789,-43.358433
C13062,10-03-2014,02:30:11,-22.880789,-43.358433
C13062,10-03-2014,02:31:11,-22.880789,-43.358433
C13062,10-03-2014,02:32:11,-22.880789,-43.358433
C13062,10-03-2014,02:33:01,-22.880789,-43.358433
C13062,10-03-2014,02:34:11,-22.880789,-43.358433
C13062,10-03-2014,02:35:11,-22.880789,-43.358433
C13062,10-03-2014,02:36:11,-22.880789,-43.358433
C13062,10-03-2014,02:37:11,-22.880789,-43.358433
C13062,10-03-2014,02:38:01,-22.880789,-43.358433
C13062,10-03-2014,02:39:11,-22.880789,-43.358433
C13062,10-03-2014,02:40:01,-22.880789,-43.358433
C13062,10-03-2014,02:41:11,-22.880789,-43.358433
C13062,10-03-2014,02:41:31,-22.880789,-43.358433
C13062,10-03-2014,02:43:11,-22.880789,-43.358433
C13062,10-03-2014,02:44:11,-22.880789,-43.358433
C13062,10-03-2014,02:45:11,-22.880789,-43.358433
C13062,10-03-2014,02:45:51,-22.880789,-43.358433
C13062,10-03-2014,02:47:11,-22.880789,-43.358433
C13062,10-03-2014,02:48:11,-22.880789,-43.358433
C13062,10-03-2014,02:49:11,-22.880789,-43.358433
C13062,10-03-2014,02:50:11,-22.880789,-43.358433
C13062,10-03-2014,02:51:11,-22.880789,-43.358433
C13062,10-03-2014,02:52:11,-22.880789,-43.358433
C13062,10-03-2014,02:53:10,-22.880789,-43.358433
C13062,10-03-2014,02:54:10,-22.880789,-43.358433
C13062,10-03-2014,02:55:10,-22.880789,-43.358433
C13062,10-03-2014,02:56:10,-22.880789,-43.358433
C13062,10-03-2014,02:57:10,-22.880789,-43.358433
C13062,10-03-2014,02:58:10,-22.880789,-43.358433
C13062,10-03-2014,03:00:10,-22.880789,-43.358433
C13062,10-03-2014,03:01:10,-22.880789,-43.358433
C13062,10-03-2014,03:02:10,-22.880789,-43.358433
C13062,10-03-2014,03:03:10,-22.880789,-43.358433
C13062,10-03-2014,03:04:10,-22.880789,-43.358433
C13062,10-03-2014,03:05:10,-22.880789,-43.358433
C13062,10-03-2014,03:06:10,-22.880789,-43.358433
C13062,10-03-2014,03:07:10,-22.880789,-43.358433
C13062,10-03-2014,03:09:10,-22.880789,-43.358433
C13062,10-03-2014,03:10:10,-22.880789,-43.358433
C13062,10-03-2014,03:11:10,-22.880789,-43.358433
C13062,10-03-2014,03:12:10,-22.880789,-43.358433
C13062,10-03-2014,03:13:10,-22.880789,-43.358433
C13062,10-03-2014,03:15:10,-22.880789,-43.358433
C13062,10-03-2014,03:16:10,-22.880789,-43.358433
C13062,10-03-2014,03:17:10,-22.880789,-43.358433
C13062,10-03-2014,03:18:10,-22.880789,-43.358433
C13062,10-03-2014,03:19:10,-22.880789,-43.358433
C13062,10-03-2014,03:20:10,-22.880789,-43.358433
C13062,10-03-2014,03:21:10,-22.880789,-43.358433
C13062,10-03-2014,03:22:10,-22.880789,-43.358433
C13062,10-03-2014,03:23:10,-22.880789,-43.358433
C13062,10-03-2014,03:24:10,-22.880789,-43.358433
C13062,10-03-2014,03:26:00,-22.880789,-43.358433
C13062,10-03-2014,03:27:10,-22.880789,-43.358433
C13062,10-03-2014,03:28:10,-22.880789,-43.358433
C13062,10-03-2014,03:29:10,-22.880789,-43.358433
C13062,10-03-2014,03:30:00,-22.880789,-43.358433
C13062,10-03-2014,03:31:10,-22.880789,-43.358433
C13062,10-03-2014,03:33:10,-22.880789,-43.358433
C13062,10-03-2014,03:34:09,-22.880789,-43.358433
C13062,10-03-2014,03:35:09,-22.880789,-43.358433
C13062,10-03-2014,03:36:09,-22.880789,-43.358433
C13062,10-03-2014,03:37:09,-22.880789,-43.358433
C13062,10-03-2014,03:38:09,-22.880789,-43.358433
C13062,10-03-2014,03:39:09,-22.880789,-43.358433
C13062,10-03-2014,03:40:09,-22.880789,-43.358433
C13062,10-03-2014,03:41:09,-22.880789,-43.358433
C13062,10-03-2014,03:42:09,-22.880789,-43.358433
C13062,10-03-2014,03:44:09,-22.880789,-43.358433
C13062,10-03-2014,03:45:09,-22.880789,-43.358433
C13062,10-03-2014,03:46:09,-22.880789,-43.358433
C13062,10-03-2014,03:46:39,-22.880789,-43.358433
C13062,10-03-2014,03:48:19,-22.880789,-43.358433
C13062,10-03-2014,03:49:09,-22.880789,-43.358433
C13062,10-03-2014,03:50:09,-22.880789,-43.358433
C13062,10-03-2014,03:53:09,-22.880789,-43.358433
C13062,10-03-2014,03:53:29,-22.880789,-43.358433
C13062,10-03-2014,03:56:09,-22.880789,-43.358433
C13062,10-03-2014,03:57:59,-22.880789,-43.358433
C13062,10-03-2014,03:59:09,-22.880789,-43.358433
C13062,10-03-2014,04:00:09,-22.880789,-43.358433
C13062,10-03-2014,04:01:09,-22.880789,-43.358433
C13062,10-03-2014,04:02:09,-22.880789,-43.358433
C13062,10-03-2014,04:04:19,-22.880789,-43.358433
C13062,10-03-2014,04:05:09,-22.880789,-43.358433
C13062,10-03-2014,04:06:19,-22.880789,-43.358433
C13062,10-03-2014,04:07:09,-22.880789,-43.358433
C13062,10-03-2014,04:08:09,-22.880789,-43.358433
C13062,10-03-2014,04:08:29,-22.880789,-43.358433
C13062,10-03-2014,04:10:09,-22.880789,-43.358433
C13062,10-03-2014,04:10:58,-22.880789,-43.358433
C13062,10-03-2014,04:13:18,-22.880789,-43.358433
C13062,10-03-2014,04:14:18,-22.880789,-43.358433
C13062,10-03-2014,04:15:18,-22.880789,-43.358433
C13062,10-03-2014,04:17:18,-22.880789,-43.358433
C13062,10-03-2014,04:17:38,-22.880789,-43.358433
C13062,10-03-2014,04:21:18,-22.880789,-43.358433
C13062,10-03-2014,04:23:08,-22.880789,-43.358433
C13062,10-03-2014,04:25:08,-22.880789,-43.358433
C13062,10-03-2014,04:26:08,-22.880789,-43.358433
C13062,10-03-2014,04:27:18,-22.880789,-43.358433
C13062,10-03-2014,04:28:18,-22.880789,-43.358433
C13062,10-03-2014,04:29:18,-22.880789,-43.358433
C13062,10-03-2014,04:30:18,-22.880789,-43.358433
C13062,10-03-2014,04:31:18,-22.880518,-43.358456
C13062,10-03-2014,04:32:18,-22.880363,-43.356972
C13062,10-03-2014,04:33:18,-22.882635,-43.356415
C13062,10-03-2014,04:34:38,-22.88801,-43.355965
C13062,10-03-2014,04:35:18,-22.890827,-43.357685
C13062,10-03-2014,04:36:58,-22.896732,-43.352009
C13062,10-03-2014,04:37:48,-22.898151,-43.352737
C13062,10-03-2014,04:38:48,-22.902084,-43.355427
C13062,10-03-2014,04:39:48,-22.907887,-43.358318
C13062,10-03-2014,04:41:18,-22.917517,-43.363701
C13062,10-03-2014,04:42:48,-22.92046,-43.36887
C13062,10-03-2014,04:43:18,-22.921684,-43.371067
C13062,10-03-2014,04:44:48,-22.925922,-43.373817
C13062,10-03-2014,04:45:48,-22.930519,-43.373344
C13062,10-03-2014,04:46:48,-22.934555,-43.372276
C13062,10-03-2014,04:48:48,-22.941891,-43.366375
C13062,10-03-2014,04:49:18,-22.944925,-43.364681
C13062,10-03-2014,04:50:48,-22.953041,-43.357548
C13062,10-03-2014,04:51:48,-22.958904,-43.358452
C13062,10-03-2014,04:52:38,-22.964767,-43.35807
C13062,10-03-2014,04:53:58,-22.973053,-43.363258
C13062,10-03-2014,04:54:48,-22.979277,-43.365875
C13062,10-03-2014,04:55:57,-22.989235,-43.365993
C13062,10-03-2014,04:56:47,-22.996521,-43.366032
C13062,10-03-2014,04:57:47,-23.002636,-43.366795
C13062,10-03-2014,04:58:47,-23.001156,-43.365227
C13062,10-03-2014,04:59:47,-23.001146,-43.366535
C13062,10-03-2014,05:00:47,-23.001183,-43.366859
C13062,10-03-2014,05:01:47,-23.001265,-43.367092
C13062,10-03-2014,05:02:47,-23.001265,-43.367092
C13062,10-03-2014,05:03:57,-23.002443,-43.367031
C13062,10-03-2014,05:04:47,-23.000322,-43.362171
C13062,10-03-2014,05:05:48,-23.000334,-43.354973
C13062,10-03-2014,05:06:48,-23.000425,-43.34798
C13062,10-03-2014,05:07:18,-23.000544,-43.344246
C13062,10-03-2014,05:08:18,-23.000616,-43.339878
C13062,10-03-2014,05:10:38,-23.001328,-43.32983
C13062,10-03-2014,05:11:48,-23.003864,-43.323605
C13062,10-03-2014,05:12:48,-23.005699,-43.318359
C13062,10-03-2014,05:13:38,-23.006992,-43.312428
C13062,10-03-2014,05:15:47,-23.010424,-43.308186
C13062,10-03-2014,05:17:46,-23.013872,-43.313515
C13062,10-03-2014,05:19:46,-23.014931,-43.304039
C13062,10-03-2014,05:20:46,-23.014347,-43.299438
C13062,10-03-2014,05:21:46,-23.012911,-43.297806
C13062,10-03-2014,05:23:46,-23.007416,-43.304131
C13062,10-03-2014,05:24:46,-23.007416,-43.304131
C13062,10-03-2014,05:26:46,-23.006413,-43.31324
C13062,10-03-2014,05:27:46,-23.004742,-43.31979
C13062,10-03-2014,05:28:56,-23.001751,-43.326988
C13062,10-03-2014,05:29:46,-23.000521,-43.330746
C13062,10-03-2014,05:30:46,-23.000067,-43.337303
C13062,10-03-2014,05:31:46,-22.999899,-43.343521
C13062,10-03-2014,05:32:46,-22.999783,-43.34996
C13062,10-03-2014,05:34:45,-22.99946,-43.361862
C13062,10-03-2014,05:35:45,-22.998413,-43.367676
C13062,10-03-2014,05:36:45,-23.002518,-43.366901
C13062,10-03-2014,05:37:45,-23.001175,-43.364368
C13062,10-03-2014,05:38:45,-23.001066,-43.36496
C13062,10-03-2014,05:39:15,-23.001089,-43.365669
C13062,10-03-2014,05:40:45,-23.000956,-43.366871
C13062,10-03-2014,05:41:45,-23.000956,-43.366871
C13062,10-03-2014,05:42:45,-23.000956,-43.366871
C13062,10-03-2014,05:43:45,-23.000956,-43.366871
C13062,10-03-2014,05:44:45,-23.000956,-43.366871
C13062,10-03-2014,05:45:55,-23.001192,-43.367851
C13062,10-03-2014,05:46:45,-23.002407,-43.365093
C13062,10-03-2014,05:47:45,-23.000269,-43.35796
C13062,10-03-2014,05:48:45,-23.000324,-43.354816
C13062,10-03-2014,05:49:45,-23.000395,-43.351192
C13062,10-03-2014,05:50:45,-23.000458,-43.346966
C13062,10-03-2014,05:51:55,-23.00053,-43.342239
C13062,10-03-2014,05:52:55,-23.000668,-43.33786
C13062,10-03-2014,05:53:55,-23.000826,-43.335751
C13062,10-03-2014,05:54:55,-23.001089,-43.331844
C13062,10-03-2014,05:55:55,-23.001745,-43.328693
C13062,10-03-2014,05:56:55,-23.003094,-43.325317
C13062,10-03-2014,05:57:55,-23.003492,-43.32439
C13062,10-03-2014,05:58:55,-23.003944,-43.323341
C13062,10-03-2014,05:59:55,-23.006002,-43.317467
C13062,10-03-2014,06:00:55,-23.006893,-43.313145
C13062,10-03-2014,06:01:55,-23.007248,-43.308083
C13062,10-03-2014,06:02:55,-23.008717,-43.305439
C13062,10-03-2014,06:03:55,-23.01038,-43.308189
C13062,10-03-2014,06:04:55,-23.012032,-43.310802
C13062,10-03-2014,06:05:55,-23.013901,-43.313545
C13062,10-03-2014,06:06:55,-23.015003,-43.307507
C13062,10-03-2014,06:07:55,-23.014746,-43.302956
C13062,10-03-2014,06:08:55,-23.014217,-43.298618
C13062,10-03-2014,06:09:55,-23.013109,-43.296856
C13062,10-03-2014,06:10:55,-23.013109,-43.296856
C13062,10-03-2014,06:11:55,-23.013109,-43.296856
C13062,10-03-2014,06:12:55,-23.013292,-43.297359
C13062,10-03-2014,06:13:55,-23.011274,-43.300587
C13062,10-03-2014,06:15:55,-23.007488,-43.304077
C13062,10-03-2014,06:16:25,-23.007133,-43.306332
C13062,10-03-2014,06:18:55,-23.00403,-43.321346
C13062,10-03-2014,06:19:55,-23.001783,-43.326824
C13062,10-03-2014,06:21:54,-23.00005,-43.337139
C13062,10-03-2014,06:22:54,-22.999933,-43.341133
C13062,10-03-2014,06:23:54,-22.999838,-43.346195
C13062,10-03-2014,06:24:54,-22.999735,-43.351627
C13062,10-03-2014,06:25:54,-22.999638,-43.355293
C13062,10-03-2014,06:26:54,-22.999456,-43.360676
C13062,10-03-2014,06:27:54,-22.998137,-43.367378
C13062,10-03-2014,06:28:54,-23.002859,-43.366341
C13062,10-03-2014,06:29:54,-23.001408,-43.36414
C13062,10-03-2014,06:30:54,-23.001162,-43.364635
C13062,10-03-2014,06:31:54,-23.00103,-43.36557
C13062,10-03-2014,06:32:54,-23.001072,-43.365917
C13062,10-03-2014,06:33:24,-23.001028,-43.366528
C13062,10-03-2014,06:34:54,-23.002644,-43.365356
C13062,10-03-2014,06:35:54,-23.00111,-43.36525
C13062,10-03-2014,06:36:54,-23.00111,-43.36525
C13062,10-03-2014,06:37:54,-23.001102,-43.365452
C13062,10-03-2014,06:38:54,-23.001104,-43.365635
C13062,10-03-2014,06:39:54,-23.001104,-43.365635
C13062,10-03-2014,06:40:54,-23.001102,-43.366638
C13062,10-03-2014,06:41:54,-23.001179,-43.367226
C13062,10-03-2014,06:42:54,-23.001179,-43.367226
C13062,10-03-2014,06:43:54,-23.00156,-43.366985
C13062,10-03-2014,06:44:54,-23.00156,-43.366985
C13062,10-03-2014,06:45:44,-23.00156,-43.366985
C13062,10-03-2014,06:46:54,-23.001316,-43.368031
C13062,10-03-2014,06:47:54,-23.001558,-43.364189
C13062,10-03-2014,06:48:44,-23.000257,-43.357666
C13062,10-03-2014,06:49:54,-23.000448,-43.348946
C13062,10-03-2014,06:50:44,-23.000443,-43.347
C13062,10-03-2014,06:51:54,-23.000628,-43.339787
C13062,10-03-2014,06:52:54,-23.000849,-43.335918
C13062,10-03-2014,06:53:54,-23.000826,-43.334782
C13062,10-03-2014,06:55:54,-23.002745,-43.326267
C13062,10-03-2014,06:56:24,-23.003464,-43.324444
C13062,10-03-2014,06:57:54,-23.003927,-43.32333
C13062,10-03-2014,06:58:54,-23.005062,-43.320236
C13062,10-03-2014,06:59:44,-23.006393,-43.316246
C13062,10-03-2014,07:00:54,-23.007013,-43.311646
C13062,10-03-2014,07:01:54,-23.007328,-43.306889
C13062,10-03-2014,07:02:54,-23.009064,-43.305984
C13062,10-03-2014,07:03:54,-23.010941,-43.309719
C13062,10-03-2014,07:04:53,-23.013695,-43.313404
C13062,10-03-2014,07:05:53,-23.014721,-43.309792
C13062,10-03-2014,07:06:53,-23.014893,-43.303837
C13062,10-03-2014,07:07:53,-23.014214,-43.298092
C13062,10-03-2014,07:08:53,-23.013214,-43.296959
C13062,10-03-2014,07:09:53,-23.013218,-43.296909
C13062,10-03-2014,07:10:53,-23.013218,-43.296909
C13062,10-03-2014,07:11:53,-23.013218,-43.296909
C13062,10-03-2014,07:12:23,-23.013218,-43.296909
C13062,10-03-2014,07:13:53,-23.013218,-43.296909
C13062,10-03-2014,07:14:53,-23.013212,-43.296642
C13062,10-03-2014,07:15:53,-23.012938,-43.297798
C13062,10-03-2014,07:17:53,-23.010151,-43.302189
C13062,10-03-2014,07:18:43,-23.007423,-43.304176
C13062,10-03-2014,07:20:53,-23.007179,-43.305222
C13062,10-03-2014,07:21:53,-23.006664,-43.308842
C13062,10-03-2014,07:24:53,-23.003593,-43.322342
C13062,10-03-2014,07:25:23,-23.003582,-43.32238
C13062,10-03-2014,07:26:52,-23.002687,-43.324646
C13062,10-03-2014,07:27:52,-23.000834,-43.32925
C13062,10-03-2014,07:32:52,-22.999733,-43.350811
C13062,10-03-2014,07:33:52,-22.999504,-43.356724
C13062,10-03-2014,07:34:52,-22.999477,-43.35955
C13062,10-03-2014,07:35:22,-22.999023,-43.363453
C13062,10-03-2014,07:36:52,-23.001926,-43.367588
C13062,10-03-2014,07:37:52,-23.001585,-43.364323
C13062,10-03-2014,07:38:52,-23.001225,-43.364597
C13062,10-03-2014,07:39:22,-23.001225,-43.364597
C13062,10-03-2014,07:40:52,-23.001085,-43.365067
C13062,10-03-2014,07:41:52,-23.001085,-43.365067
C13062,10-03-2014,07:42:52,-23.001085,-43.365067
C13062,10-03-2014,07:43:52,-23.00127,-43.366756
C13062,10-03-2014,07:44:52,-23.00127,-43.366756
C13062,10-03-2014,07:45:52,-23.001284,-43.366989
C13062,10-03-2014,07:46:52,-23.001284,-43.366989
C13062,10-03-2014,07:47:52,-23.001284,-43.366989
C13062,10-03-2014,07:48:52,-23.001284,-43.366989
C13062,10-03-2014,07:49:52,-23.001284,-43.366989
C13062,10-03-2014,07:50:52,-23.001284,-43.366989
C13062,10-03-2014,07:51:52,-23.001284,-43.366989
C13062,10-03-2014,07:52:52,-23.001284,-43.366989
C13062,10-03-2014,07:55:52,-23.002106,-43.364838
C13062,10-03-2014,07:56:52,-23.000328,-43.359344
C13062,10-03-2014,07:58:02,-23.000338,-43.358299
C13062,10-03-2014,07:59:51,-23.000364,-43.356327
C13062,10-03-2014,08:01:51,-23.000406,-43.354214
C13062,10-03-2014,08:02:51,-23.000469,-43.350616
C13062,10-03-2014,08:03:51,-23.000496,-43.34742
C13062,10-03-2014,08:04:51,-23.000542,-43.34396
C13062,10-03-2014,08:05:51,-23.000681,-43.339455
C13062,10-03-2014,08:13:51,-23.007181,-43.308975
C13062,10-03-2014,08:14:51,-23.007421,-43.305222
C13062,10-03-2014,08:15:51,-23.009142,-43.30608
C13062,10-03-2014,08:16:51,-23.010204,-43.309223
C13062,10-03-2014,08:17:51,-23.01165,-43.310127
C13062,10-03-2014,08:18:51,-23.013783,-43.313492
C13062,10-03-2014,08:19:51,-23.014799,-43.309345
C13062,10-03-2014,08:20:51,-23.015078,-43.305256
C13062,10-03-2014,08:22:51,-23.014235,-43.298077
C13062,10-03-2014,08:23:51,-23.011639,-43.300182
C13062,10-03-2014,08:24:51,-23.00742,-43.304214
C13062,10-03-2014,08:25:51,-23.00742,-43.304214
C13062,10-03-2014,08:26:41,-23.007227,-43.305054
C13062,10-03-2014,08:27:50,-23.006598,-43.310638
C13062,10-03-2014,08:28:50,-23.0056,-43.318001
C13062,10-03-2014,08:29:50,-23.004374,-43.320557
C13062,10-03-2014,08:30:50,-23.002993,-43.323795
C13062,10-03-2014,08:31:50,-23.001963,-43.326397
C13062,10-03-2014,08:32:50,-23.000532,-43.330601
C13062,10-03-2014,08:33:20,-23.000359,-43.33297
C13062,10-03-2014,08:34:50,-22.999956,-43.338814
C13062,10-03-2014,08:35:50,-22.999872,-43.343861
C13062,10-03-2014,08:36:50,-22.9998,-43.346611
C13062,10-03-2014,08:37:50,-22.999714,-43.351002
C13062,10-03-2014,08:38:50,-22.99943,-43.357021
C13062,10-03-2014,08:39:50,-22.99946,-43.361656
C13062,10-03-2014,08:40:50,-22.99901,-43.368366
C13062,10-03-2014,08:41:50,-23.001328,-43.368271
C13062,10-03-2014,08:42:50,-23.002817,-43.366516
C13062,10-03-2014,08:43:50,-23.001196,-43.364906
C13062,10-03-2014,08:44:59,-23.001162,-43.366711
C13062,10-03-2014,08:45:19,-23.001232,-43.36705
C13062,10-03-2014,08:46:59,-23.001284,-43.367062
C13062,10-03-2014,08:47:59,-23.001284,-43.367062
C13062,10-03-2014,08:48:59,-23.001284,-43.367062
C13062,10-03-2014,08:49:59,-23.001284,-43.367062
C13062,10-03-2014,08:50:59,-23.001284,-43.367062
C13062,10-03-2014,08:51:49,-23.001284,-43.367062
C13062,10-03-2014,08:52:49,-23.001284,-43.367062
C13062,10-03-2014,08:53:59,-23.001284,-43.367062
C13062,10-03-2014,08:54:49,-23.001301,-43.367977
